사건번호,용도,LTV_광주,LTV_전북,시도,시군구,소재지,감정가,최저가,결과,낙찰가,낙찰율,매각일,분기,기간구분
대전 2계 2021-104320,차량,기타토지,기타토지,세종,세종시,세종 세종시 연동면 응암리 925 신성한울림주차장내 보관,"11,500,000","5,635,000",낙찰,"6,645,000",57.8%,2021-11-01,2021_4Q,3
대전 3계 2021-104948(1),전,전,전,세종,세종시,세종 세종시 금남면 금천리 181,"11,888,330","11,888,330",낙찰,"12,330,000",103.7%,2021-11-22,2021_4Q,3
대전 3계 2021-104948(2),임야,임야,임야,세종,세종시,세종 세종시 금남면 금천리 181-2,"4,840,000","4,840,000",낙찰,"5,490,000",113.4%,2021-11-22,2021_4Q,3
대전 8계 2021-105170,대지,나대지,나대지,세종,세종시,세종 세종시 조치원읍 침산리 1-1,"9,930,920","4,866,000",낙찰,"5,969,000",60.1%,2021-12-20,2021_4Q,3
대전 2계 2021-106838,차량,기타토지,기타토지,세종,세종시,세종 세종시 연동면 응암리 925 신성한울림내 보관,"12,100,000","8,470,000",낙찰,"10,010,000",82.7%,2021-12-06,2021_4Q,3
대전 2계 2021-107503,차량,기타토지,기타토지,세종,세종시,세종 세종시 연동면 응암리 925 신성한울림주차장내 보관,"5,400,000","5,400,000",낙찰,"5,612,000",103.9%,2021-12-06,2021_4Q,3
대전 1계 2019-2247,근린상가,근린상가,근린상가,세종,세종시,세종 세종시 아름동 1358 세종센터빌딩 주건축물 1동 1층 101호,"16,954,000,000","8,307,460,000",낙찰,"10,510,000,000",62.0%,2022-01-17,2022_1Q,3
대전 8계 2020-9770,단독주택,단독,단독주택,세종,세종시,세종 세종시 부강면 문곡리 849-11,"227,398,480","227,398,480",낙찰,"240,000,000",105.5%,2022-01-24,2022_1Q,3
대전 4계 2020-12745,근린상가,근린상가,근린상가,세종,세종시,세종 세종시 나성동 758 노블비즈니스타운 7층 720호,"143,000,000","100,100,000",낙찰,"100,100,000",70.0%,2022-01-18,2022_1Q,3
대전 4계 2020-12752,근린상가,근린상가,근린상가,세종,세종시,세종 세종시 나성동 758 노블비즈니스타운 6층 615호,"140,000,000","68,600,000",낙찰,"86,300,000",61.6%,2022-05-10,2022_2Q,3
대전 4계 2020-12769,근린상가,근린상가,근린상가,세종,세종시,세종 세종시 나성동 758 노블비즈니스타운 4층 412호,"233,000,000","163,100,000",낙찰,"164,200,000",70.5%,2022-01-18,2022_1Q,3
대전 4계 2020-12776,근린상가,근린상가,근린상가,세종,세종시,세종 세종시 나성동 758 노블비즈니스타운 6층 620호,"142,000,000","69,580,000",낙찰,"82,355,000",58.0%,2022-03-02,2022_1Q,3
대전 4계 2020-12783,근린상가,근린상가,근린상가,세종,세종시,세종 세종시 나성동 758 노블비즈니스타운 6층 619호,"145,000,000","71,050,000",낙찰,"84,355,000",58.2%,2022-03-02,2022_1Q,3
대전 4계 2020-12790,근린상가,근린상가,근린상가,세종,세종시,세종 세종시 나성동 758 노블비즈니스타운 6층 614호,"140,000,000","68,600,000",낙찰,"84,500,000",60.4%,2022-03-02,2022_1Q,3
대전 6계 2020-111208,근린상가,근린상가,근린상가,세종,세종시,세종 세종시 조치원읍 번암리 61-6 세종메디컬센터 1동 1층 103호,"767,000,000","263,081,000",낙찰,"314,000,000",40.9%,2022-02-23,2022_1Q,3
대전 8계 2020-111239,근린상가,근린상가,근린상가,세종,세종시,세종 세종시 조치원읍 번암리 61-6 세종메디컬센터 1동 1층 105호,"470,000,000","78,993,000",낙찰,"112,300,000",23.9%,2022-01-24,2022_1Q,3
대전 4계 2021-824,축사,기타토지,기타토지,세종,세종시,"세종 세종시 소정면 대곡리 7 ,-3 1동호","3,113,404,570","1,525,568,000",낙찰,"1,530,000,000",49.1%,2022-04-05,2022_2Q,3
대전 9계 2021-978(1),근린상가,근린상가,근린상가,세종,세종시,세종 세종시 고운동 2091 더리치 1층 101호,"369,000,000","180,810,000",낙찰,"214,260,000",58.1%,2022-06-07,2022_2Q,3
대전 9계 2021-978(2),근린상가,근린상가,근린상가,세종,세종시,세종 세종시 고운동 2091 더리치 1층 102호,"324,000,000","158,760,000",낙찰,"188,130,000",58.1%,2022-06-07,2022_2Q,3
대전 9계 2021-978(3),근린상가,근린상가,근린상가,세종,세종시,세종 세종시 고운동 2091 더리치 1층 103호,"466,000,000","228,340,000",낙찰,"270,580,000",58.1%,2022-06-07,2022_2Q,3
대전 9계 2021-978(4),근린상가,근린상가,근린상가,세종,세종시,세종 세종시 고운동 2091 더리치 1층 104호,"382,000,000","187,180,000",낙찰,"221,800,000",58.1%,2022-06-07,2022_2Q,3
대전 9계 2021-978(5),근린상가,근린상가,근린상가,세종,세종시,세종 세종시 고운동 2091 더리치 1층 105호,"548,000,000","268,520,000",낙찰,"318,200,000",58.1%,2022-06-07,2022_2Q,3
대전 9계 2021-978(6),근린상가,근린상가,근린상가,세종,세종시,세종 세종시 고운동 2091 더리치 1층 106호,"545,000,000","267,050,000",낙찰,"316,400,000",58.1%,2022-06-07,2022_2Q,3
대전 9계 2021-978(7),근린상가,근린상가,근린상가,세종,세종시,세종 세종시 고운동 2091 더리치 1층 107호,"654,000,000","320,460,000",낙찰,"379,750,000",58.1%,2022-06-07,2022_2Q,3
대전 9계 2021-978(8),근린상가,근린상가,근린상가,세종,세종시,세종 세종시 고운동 2091 더리치 1층 108호,"551,000,000","269,990,000",낙찰,"320,010,000",58.1%,2022-06-07,2022_2Q,3
대전 9계 2021-978(9),근린상가,근린상가,근린상가,세종,세종시,세종 세종시 고운동 2091 더리치 1층 109호,"581,000,000","284,690,000",낙찰,"337,360,000",58.1%,2022-06-07,2022_2Q,3
대전 9계 2021-978(10),근린상가,근린상가,근린상가,세종,세종시,세종 세종시 고운동 2091 더리치 1층 110호,"318,000,000","155,820,000",낙찰,"184,650,000",58.1%,2022-06-07,2022_2Q,3
대전 9계 2021-978(11),근린상가,근린상가,근린상가,세종,세종시,세종 세종시 고운동 2091 더리치 2층 201호,"344,000,000","168,560,000",낙찰,"200,010,000",58.1%,2022-06-07,2022_2Q,3
대전 9계 2021-978(12),근린상가,근린상가,근린상가,세종,세종시,세종 세종시 고운동 2091 더리치 2층 202호,"352,000,000","172,480,000",낙찰,"204,400,000",58.1%,2022-06-07,2022_2Q,3
대전 9계 2021-978(13),근린상가,근린상가,근린상가,세종,세종시,세종 세종시 고운동 2091 더리치 2층 203호,"567,000,000","277,830,000",낙찰,"329,230,000",58.1%,2022-06-07,2022_2Q,3
대전 9계 2021-978(14),근린상가,근린상가,근린상가,세종,세종시,세종 세종시 고운동 2091 더리치 2층 204호,"649,000,000","318,010,000",낙찰,"376,850,000",58.1%,2022-06-07,2022_2Q,3
대전 9계 2021-978(15),근린상가,근린상가,근린상가,세종,세종시,세종 세종시 고운동 2091 더리치 2층 205호,"456,000,000","223,440,000",낙찰,"264,780,000",58.1%,2022-06-07,2022_2Q,3
대전 9계 2021-978(16),근린상가,근린상가,근린상가,세종,세종시,세종 세종시 고운동 2091 더리치 2층 206호,"450,000,000","220,500,000",낙찰,"261,300,000",58.1%,2022-06-07,2022_2Q,3
