사건번호,용도,LTV_광주,LTV_전북,시도,시군구,소재지,감정가,최저가,결과,낙찰가,낙찰율,매각일,분기,기간구분
군산 5계 2022-25316(5),아파트,아파트,아파트,전북,군산시,전북 군산시 산북동 3644 하나리움시티 114동 4층 401호,"152,000,000","74,480,000",낙찰,"108,260,000",71.20%,2024-04-08,2024_2Q,3
군산 5계 2022-25316(6),아파트,아파트,아파트,전북,군산시,전북 군산시 산북동 3644 하나리움시티 114동 4층 402호,"152,000,000","74,480,000",낙찰,"114,100,000",75.10%,2024-04-08,2024_2Q,3
군산 5계 2022-25316(7),아파트,아파트,아파트,전북,군산시,전북 군산시 산북동 3644 하나리움시티 114동 5층 502호,"154,000,000","107,800,000",낙찰,"107,910,000",70.10%,2024-02-26,2024_1Q,3
군산 5계 2022-25316(8),아파트,아파트,아파트,전북,군산시,전북 군산시 산북동 3644 하나리움시티 114동 6층 601호,"154,000,000","107,800,000",낙찰,"107,910,000",70.10%,2024-02-26,2024_1Q,3
군산 5계 2022-25316(9),아파트,아파트,아파트,전북,군산시,전북 군산시 산북동 3644 하나리움시티 114동 6층 603호,"154,000,000","107,800,000",낙찰,"115,520,000",75.00%,2024-02-26,2024_1Q,3
군산 5계 2022-25316(10),아파트,아파트,아파트,전북,군산시,전북 군산시 산북동 3644 하나리움시티 114동 6층 604호,"154,000,000","107,800,000",낙찰,"107,910,000",70.10%,2024-02-26,2024_1Q,3
군산 5계 2022-25316(11),아파트,아파트,아파트,전북,군산시,전북 군산시 산북동 3644 하나리움시티 114동 7층 703호,"155,000,000","108,500,000",낙찰,"115,520,000",74.50%,2024-02-26,2024_1Q,3
군산 5계 2022-25316(12),아파트,아파트,아파트,전북,군산시,전북 군산시 산북동 3644 하나리움시티 114동 8층 801호,"155,000,000","75,950,000",낙찰,"117,100,000",75.50%,2024-04-08,2024_2Q,3
군산 5계 2022-25316(13),아파트,아파트,아파트,전북,군산시,전북 군산시 산북동 3644 하나리움시티 114동 8층 804호,"155,000,000","108,500,000",낙찰,"108,610,000",70.10%,2024-02-26,2024_1Q,3
군산 5계 2022-25316(14),아파트,아파트,아파트,전북,군산시,전북 군산시 산북동 3644 하나리움시티 114동 9층 902호,"155,000,000","108,500,000",낙찰,"116,250,000",75.00%,2024-02-26,2024_1Q,3
군산 5계 2022-25316(15),아파트,아파트,아파트,전북,군산시,전북 군산시 산북동 3644 하나리움시티 114동 9층 903호,"155,000,000","108,500,000",낙찰,"116,210,000",75.00%,2024-02-26,2024_1Q,3
군산 5계 2022-25316(16),아파트,아파트,아파트,전북,군산시,전북 군산시 산북동 3644 하나리움시티 114동 9층 904호,"155,000,000","108,500,000",낙찰,"110,110,000",71.00%,2024-02-26,2024_1Q,3
군산 5계 2022-25316(17),아파트,아파트,아파트,전북,군산시,전북 군산시 산북동 3644 하나리움시티 114동 10층 1001호,"155,000,000","108,500,000",낙찰,"112,000,000",72.30%,2024-02-26,2024_1Q,3
군산 5계 2022-25316(18),아파트,아파트,아파트,전북,군산시,전북 군산시 산북동 3644 하나리움시티 114동 10층 1002호,"155,000,000","108,500,000",낙찰,"110,670,000",71.40%,2024-02-26,2024_1Q,3
군산 5계 2022-25316(19),아파트,아파트,아파트,전북,군산시,전북 군산시 산북동 3644 하나리움시티 114동 10층 1003호,"155,000,000","108,500,000",낙찰,"112,001,000",72.30%,2024-02-26,2024_1Q,3
군산 5계 2022-25316(20),아파트,아파트,아파트,전북,군산시,전북 군산시 산북동 3644 하나리움시티 114동 10층 1004호,"155,000,000","108,500,000",낙찰,"110,110,000",71.00%,2024-02-26,2024_1Q,3
군산 5계 2022-25316(21),아파트,아파트,아파트,전북,군산시,전북 군산시 산북동 3644 하나리움시티 114동 11층 1102호,"155,000,000","108,500,000",낙찰,"116,259,000",75.00%,2024-02-26,2024_1Q,3
군산 5계 2022-25316(22),아파트,아파트,아파트,전북,군산시,전북 군산시 산북동 3644 하나리움시티 114동 11층 1104호,"155,000,000","108,500,000",낙찰,"112,000,000",72.30%,2024-02-26,2024_1Q,3
군산 5계 2022-25316(23),아파트,아파트,아파트,전북,군산시,전북 군산시 산북동 3644 하나리움시티 114동 13층 1302호,"155,000,000","108,500,000",낙찰,"112,001,000",72.30%,2024-02-26,2024_1Q,3
군산 5계 2022-25316(24),아파트,아파트,아파트,전북,군산시,전북 군산시 산북동 3644 하나리움시티 114동 13층 1303호,"155,000,000","108,500,000",낙찰,"116,250,000",75.00%,2024-02-26,2024_1Q,3
군산 5계 2022-25316(25),아파트,아파트,아파트,전북,군산시,전북 군산시 산북동 3644 하나리움시티 114동 15층 1501호,"155,000,000","108,500,000",낙찰,"115,620,000",74.60%,2024-02-26,2024_1Q,3
군산 5계 2022-25316(26),아파트,아파트,아파트,전북,군산시,전북 군산시 산북동 3644 하나리움시티 114동 15층 1504호,"155,000,000","108,500,000",낙찰,"110,110,000",71.00%,2024-02-26,2024_1Q,3
군산 5계 2022-25316(27),아파트,아파트,아파트,전북,군산시,전북 군산시 산북동 3644 하나리움시티 114동 16층 1601호,"155,000,000","108,500,000",낙찰,"111,755,000",72.10%,2024-02-26,2024_1Q,3
군산 5계 2022-25316(28),아파트,아파트,아파트,전북,군산시,전북 군산시 산북동 3644 하나리움시티 114동 16층 1602호,"155,000,000","108,500,000",낙찰,"110,670,000",71.40%,2024-02-26,2024_1Q,3
군산 5계 2022-25316(29),아파트,아파트,아파트,전북,군산시,전북 군산시 산북동 3644 하나리움시티 114동 16층 1603호,"155,000,000","108,500,000",낙찰,"110,670,000",71.40%,2024-02-26,2024_1Q,3
군산 5계 2022-25316(30),아파트,아파트,아파트,전북,군산시,전북 군산시 산북동 3644 하나리움시티 114동 17층 1701호,"155,000,000","108,500,000",낙찰,"110,110,000",71.00%,2024-02-26,2024_1Q,3
군산 5계 2022-25316(31),아파트,아파트,아파트,전북,군산시,전북 군산시 산북동 3644 하나리움시티 114동 17층 1703호,"155,000,000","108,500,000",낙찰,"117,820,000",76.00%,2024-02-26,2024_1Q,3
군산 5계 2022-25316(32),아파트,아파트,아파트,전북,군산시,전북 군산시 산북동 3644 하나리움시티 114동 18층 1803호,"155,000,000","108,500,000",낙찰,"137,999,990",89.00%,2024-02-26,2024_1Q,3
군산 5계 2022-25316(33),아파트,아파트,아파트,전북,군산시,전북 군산시 산북동 3644 하나리움시티 114동 18층 1804호,"155,000,000","108,500,000",낙찰,"136,999,900",88.40%,2024-02-26,2024_1Q,3
군산 5계 2022-25620,주상복합(주거),기타토지,기타토지,전북,익산시,전북 익산시 창인동1가 151 익산역시그니처-에스주상복합 1동 10층 1019호,"153,500,000","75,215,000",낙찰,"105,999,999",69.10%,2024-02-26,2024_1Q,3
군산 5계 2022-25880,아파트,아파트,아파트,전북,군산시,전북 군산시 수송동 829-2 수송아이파크 106동 13층 1303호,"445,000,000","311,500,000",낙찰,"340,010,000",76.40%,2024-01-08,2024_1Q,3
군산 2계 2022-26043,전,전,전,전북,군산시,전북 군산시 개정면 아동리 123-5,"6,520,800","1,566,000",낙찰,"1,746,600",26.80%,2024-03-04,2024_1Q,3
군산 2계 2022-26432,단독주택,단독,단독주택,전북,익산시,전북 익산시 황등면 구자리 246,"171,831,000","58,938,000",낙찰,"65,220,000",38.00%,2024-01-22,2024_1Q,3
군산 5계 2022-26579(1),전,전,전,전북,군산시,전북 군산시 사정동 522-4,"43,274,000","43,274,000",낙찰,"48,112,000",111.20%,2024-04-08,2024_2Q,3
군산 5계 2022-26579(2),사무실,사무실,사무실,전북,군산시,전북 군산시 사정동 471,"113,272,000","79,290,000",낙찰,"105,990,000",93.60%,2024-02-26,2024_1Q,3
군산 5계 2022-26579(3),전,전,전,전북,군산시,전북 군산시 사정동 463,"17,493,000","12,245,000",낙찰,"16,099,000",92.00%,2024-02-26,2024_1Q,3
군산 2계 2022-26593,근린주택,근린주택,근린주택,전북,익산시,전북 익산시 어양동 62-2 제1동,"2,418,071,120","1,184,855,000",낙찰,"1,470,070,000",60.80%,2024-03-04,2024_1Q,3
군산 2계 2022-26647,아파트,아파트,아파트,전북,익산시,전북 익산시 어양동 695 어양주공6단지 607동 2층 202호,"70,000,000","49,000,000",낙찰,"54,919,392",78.50%,2024-05-27,2024_2Q,3
군산 5계 2023-48(2),연립,연립주택,연립·빌라,전북,익산시,전북 익산시 신용동 99 우정주택 2동 1층 103호,"21,500,000","7,375,000",낙찰,"9,100,000",42.30%,2024-01-08,2024_1Q,3
군산 5계 2023-48(20),연립,연립주택,연립·빌라,전북,익산시,전북 익산시 신용동 99 우정주택 2동 4층 401호,"21,900,000","7,512,000",낙찰,"8,700,000",39.70%,2024-01-08,2024_1Q,3
군산 5계 2023-48(21),연립,연립주택,연립·빌라,전북,익산시,전북 익산시 신용동 99 우정주택 2동 4층 406호,"21,900,000","7,512,000",낙찰,"8,700,000",39.70%,2024-01-08,2024_1Q,3
군산 5계 2023-48(22),연립,연립주택,연립·빌라,전북,익산시,전북 익산시 신용동 99 우정주택 2동 4층 407호,"21,900,000","7,512,000",낙찰,"8,640,000",39.50%,2024-01-08,2024_1Q,3
군산 5계 2023-48(23),연립,연립주택,연립·빌라,전북,익산시,전북 익산시 신용동 99 우정주택 2동 4층 408호,"21,900,000","7,512,000",낙찰,"8,700,000",39.70%,2024-01-08,2024_1Q,3
군산 4계 2023-239,유지,기타토지,기타토지,전북,군산시,전북 군산시 산북동 71-4,"67,680,000","33,163,000",낙찰,"38,960,000",57.60%,2024-02-05,2024_1Q,3
군산 2계 2023-277,오피스텔,오피스텔,오피스텔(업무용),전북,군산시,전북 군산시 나운동 805-1 동아26빌딩 14층 1415호,"34,500,000","16,905,000",낙찰,"17,350,000",50.30%,2024-01-22,2024_1Q,3
군산 3계 2023-291(1),근린상가,근린상가,근린상가,전북,군산시,전북 군산시 소룡동 869-3,"892,930,000","625,051,000",낙찰,"811,000,000",90.80%,2024-04-01,2024_2Q,3
군산 3계 2023-291(2),근린상가,근린상가,근린상가,전북,군산시,전북 군산시 소룡동 869-4,"420,910,720","294,638,000",낙찰,"311,470,000",74.00%,2024-04-01,2024_2Q,3
군산 3계 2023-291(3),근린상가,근린상가,근린상가,전북,군산시,"전북 군산시 소룡동 869-5 ,900-2","749,273,600","367,144,000",낙찰,"421,000,000",56.20%,2024-06-24,2024_2Q,3
군산 4계 2023-307,근린주택,근린주택,근린주택,전북,군산시,전북 군산시 중앙로1가 12-6,"1,240,944,680","608,063,000",낙찰,"610,111,000",49.20%,2024-02-05,2024_1Q,3
군산 2계 2023-321(3),답,답,답,전북,익산시,전북 익산시 함라면 신등리 1042-34,"50,036,500","24,518,000",낙찰,"26,470,000",52.90%,2024-01-22,2024_1Q,3
군산 2계 2023-321(2),전,전,전,전북,익산시,전북 익산시 함라면 신등리 1031-3,"34,844,000","24,391,000",낙찰,"28,333,300",81.30%,2024-04-15,2024_2Q,3
군산 4계 2023-338(1),전,전,전,전북,군산시,전북 군산시 내초동 25,"16,542,360","8,106,000",낙찰,"8,107,000",49.00%,2024-02-05,2024_1Q,3
군산 4계 2023-338(2),대지,나대지,나대지,전북,군산시,전북 군산시 내초동 25-2,"11,011,280","5,396,000",낙찰,"5,555,000",50.40%,2024-02-05,2024_1Q,3
군산 4계 2023-338(3),전,전,전,전북,군산시,전북 군산시 내초동 25-4,"5,223,680","2,560,000",낙찰,"2,561,100",49.00%,2024-02-05,2024_1Q,3
군산 1계 2023-482,문화집회시설,기타건물,기타건물,전북,익산시,전북 익산시 모현동1가 20-40 (유)신혼예식장 지하1층 비101호,"5,296,339,000","1,271,651,000",낙찰,"2,040,000,000",38.50%,2024-06-03,2024_2Q,3
군산 4계 2023-505(1),답,답,답,전북,군산시,전북 군산시 신관동 638,"192,530,000","94,340,000",낙찰,"108,000,000",56.10%,2024-03-18,2024_1Q,3
군산 4계 2023-505(2),답,답,답,전북,군산시,전북 군산시 신관동 688-1,"399,354,000","136,979,000",낙찰,"198,670,000",49.70%,2024-04-29,2024_2Q,3
군산 4계 2023-505(3),대지,나대지,나대지,전북,군산시,전북 군산시 신관동 645,"200,018,000","98,009,000",낙찰,"116,000,000",58.00%,2024-03-18,2024_1Q,3
군산 4계 2023-512,사무실,사무실,사무실,전북,익산시,전북 익산시 용동면 대조리 50-12,"603,094,420","422,166,000",낙찰,"555,600,000",92.10%,2024-04-29,2024_2Q,3
군산 2계 2023-536,근린상가,근린상가,근린상가,전북,군산시,전북 군산시 비응도동 103 새만금공동어시장 D동 1층 105호,"139,400,000","68,306,000",낙찰,"70,000,000",50.20%,2024-05-27,2024_2Q,3
군산 2계 2023-598(2),임야,임야,임야,전북,군산시,전북 군산시 개정면 아동리 산189,"202,720,000","48,673,000",낙찰,"49,020,100",24.20%,2024-05-27,2024_2Q,3
군산 2계 2023-598(1),대지,나대지,나대지,전북,군산시,전북 군산시 개정면 아동리 467-1,"206,816,000","101,340,000",낙찰,"101,500,000",49.10%,2024-04-15,2024_2Q,3
군산 2계 2023-635,아파트,아파트,아파트,전북,군산시,"전북 군산시 나운동 833-1 ,833-2,833-3,833-7,833-8 세광타운 7층 706호","56,000,000","9,604,000",낙찰,"12,000,000",21.40%,2024-04-15,2024_2Q,3
군산 3계 2023-673,다가구,다가구,다가구,전북,익산시,전북 익산시 신동 765-20 제1동,"2,078,983,280","1,455,288,000",낙찰,"1,886,090,000",90.70%,2024-01-08,2024_1Q,3
군산 2계 2023-727,아파트,아파트,아파트,전북,군산시,전북 군산시 신풍동 892-8 월명 H동 1층 101호,"41,000,000","20,090,000",낙찰,"33,469,999",81.60%,2024-01-22,2024_1Q,3
군산 4계 2023-833,선박,기타토지,기타토지,전북,군산시,전북 군산시 비응도동 110 (보관자:군산시수협),"197,868,500","49,467,000",낙찰,"81,999,900",41.40%,2024-02-05,2024_1Q,3
군산 2계 2023-871,답,답,답,전북,군산시,전북 군산시 내초동 160-2,"755,742,000","370,313,000",낙찰,"457,000,000",60.50%,2024-01-22,2024_1Q,3
군산 3계 2023-888,답,답,답,전북,군산시,전북 군산시 산북동 636-2,"172,559,000","84,554,000",낙찰,"105,000,000",60.80%,2024-01-08,2024_1Q,3
군산 1계 2023-925(1),대지,나대지,나대지,전북,군산시,전북 군산시 옥산면 당북리 675,"6,253,000","2,145,000",낙찰,"2,156,000",34.50%,2024-01-29,2024_1Q,3
군산 2계 2023-932,근린상가,근린상가,근린상가,전북,군산시,"전북 군산시 문화동 533-6 ,534-1,535,536-2,536-6,536-8 군산현대코아 4층 401호","382,000,000","187,180,000",낙찰,"216,868,686",56.80%,2024-03-04,2024_1Q,3
군산 3계 2023-956,아파트,아파트,아파트,전북,익산시,"전북 익산시 모현동1가 423-3 ,421-8 선 3층 306호","38,000,000","26,600,000",낙찰,"28,591,800",75.20%,2024-04-01,2024_2Q,3
군산 2계 2023-1034,임야,임야,임야,전북,군산시,전북 군산시 옥도면 신시도리 산5-161,"91,172,000","18,763,000",낙찰,"19,020,000",20.90%,2024-05-27,2024_2Q,3
군산 4계 2023-1041,답,답,답,전북,익산시,전북 익산시 모현동2가 23,"747,790,000","366,417,000",낙찰,"480,200,000",64.20%,2024-03-18,2024_1Q,3
군산 3계 2023-1089,대지,나대지,나대지,전북,군산시,전북 군산시 미장동 551-9,"784,585,200","384,447,000",낙찰,"429,999,000",54.80%,2024-01-08,2024_1Q,3
군산 3계 2023-1133,전,전,전,전북,군산시,전북 군산시 옥구읍 선제리 588,"96,950,000","33,254,000",낙찰,"36,005,400",37.10%,2024-04-01,2024_2Q,3
군산 4계 2023-1140,단독주택,단독,단독주택,전북,익산시,전북 익산시 모현동1가 16-76,"28,159,700","13,798,000",낙찰,"14,110,000",50.10%,2024-06-10,2024_2Q,3
군산 2계 2023-1171,근린상가,근린상가,근린상가,전북,군산시,전북 군산시 소룡동 1558-2 제1동호,"576,082,830","282,281,000",낙찰,"325,000,000",56.40%,2024-01-22,2024_1Q,3
군산 4계 2023-1256(1),답,답,답,전북,군산시,전북 군산시 개정면 아동리 734,"71,738,400","24,606,000",낙찰,"36,110,000",50.30%,2024-04-29,2024_2Q,3
군산 4계 2023-1256(2),답,답,답,전북,군산시,전북 군산시 개정면 아동리 734-2,"139,817,100","68,510,000",낙찰,"72,150,000",51.60%,2024-03-18,2024_1Q,3
군산 1계 2023-1263,근린상가,근린상가,근린상가,전북,군산시,전북 군산시 수송동 802 2층 201호,"1,224,700,000","420,072,000",낙찰,"557,550,000",45.50%,2024-03-11,2024_1Q,3
군산 2계 2023-1270(1),임야,임야,임야,전북,군산시,전북 군산시 회현면 고사리 산8,"67,085,040","32,872,000",낙찰,"37,620,000",56.10%,2024-05-27,2024_2Q,3
군산 3계 2023-1287,단독주택,단독,단독주택,전북,군산시,전북 군산시 수송동 77-101,"102,010,800","49,986,000",낙찰,"51,000,000",50.00%,2024-02-19,2024_1Q,3
군산 2계 2023-1294(1),아파트,아파트,아파트,전북,익산시,"전북 익산시 부송동 216-2 ,981-1 부송우남 101동 3층 322호","63,000,000","44,100,000",낙찰,"58,550,000",92.90%,2024-04-15,2024_2Q,3
군산 2계 2023-1294(2),아파트,아파트,아파트,전북,익산시,"전북 익산시 부송동 216-2 ,981-1 부송우남 101동 20층 2018호","64,000,000","44,800,000",낙찰,"58,550,000",91.50%,2024-04-15,2024_2Q,3
군산 2계 2023-1294(3),아파트,아파트,아파트,전북,익산시,"전북 익산시 부송동 216-2 ,981-1 부송우남 101동 20층 2019호","64,000,000","44,800,000",낙찰,"58,550,000",91.50%,2024-04-15,2024_2Q,3
군산 2계 2023-1294(4),아파트,아파트,아파트,전북,익산시,"전북 익산시 부송동 216-2 ,981-1 부송우남 102동 4층 406호","89,000,000","62,300,000",낙찰,"72,090,000",81.00%,2024-04-15,2024_2Q,3
군산 2계 2023-1294(5),아파트,아파트,아파트,전북,익산시,"전북 익산시 부송동 216-2 ,981-1 부송우남 102동 13층 1306호","93,000,000","65,100,000",낙찰,"75,090,000",80.70%,2024-04-15,2024_2Q,3
군산 2계 2023-1294(6),아파트,아파트,아파트,전북,익산시,"전북 익산시 부송동 216-2 ,981-1 부송우남 102동 14층 1408호","93,000,000","65,100,000",낙찰,"72,090,000",77.50%,2024-04-15,2024_2Q,3
군산 2계 2023-1294(7),아파트,아파트,아파트,전북,익산시,"전북 익산시 부송동 216-2 ,981-1 부송우남 102동 14층 1409호","93,000,000","65,100,000",낙찰,"72,090,000",77.50%,2024-04-15,2024_2Q,3
군산 2계 2023-1294(8),아파트,아파트,아파트,전북,익산시,"전북 익산시 부송동 216-2 ,981-1 부송우남 103동 1층 108호","80,000,000","56,000,000",낙찰,"62,790,000",78.50%,2024-04-15,2024_2Q,3
군산 2계 2023-1294(9),아파트,아파트,아파트,전북,익산시,"전북 익산시 부송동 216-2 ,981-1 부송우남 103동 2층 201호","85,000,000","59,500,000",낙찰,"62,600,000",73.60%,2024-04-15,2024_2Q,3
군산 2계 2023-1294(10),아파트,아파트,아파트,전북,익산시,"전북 익산시 부송동 216-2 ,981-1 부송우남 103동 2층 207호","85,000,000","59,500,000",낙찰,"72,090,000",84.80%,2024-04-15,2024_2Q,3
군산 2계 2023-1294(11),아파트,아파트,아파트,전북,익산시,"전북 익산시 부송동 216-2 ,981-1 부송우남 103동 3층 301호","86,000,000","60,200,000",낙찰,"66,456,000",77.30%,2024-04-15,2024_2Q,3
군산 2계 2023-1294(12),아파트,아파트,아파트,전북,익산시,"전북 익산시 부송동 216-2 ,981-1 부송우남 103동 4층 403호","89,000,000","62,300,000",낙찰,"72,590,000",81.60%,2024-04-15,2024_2Q,3
군산 2계 2023-1294(13),아파트,아파트,아파트,전북,익산시,"전북 익산시 부송동 216-2 ,981-1 부송우남 103동 4층 408호","87,000,000","60,900,000",낙찰,"64,220,000",73.80%,2024-04-15,2024_2Q,3
군산 2계 2023-1294(14),아파트,아파트,아파트,전북,익산시,"전북 익산시 부송동 216-2 ,981-1 부송우남 103동 4층 409호","87,000,000","60,900,000",낙찰,"72,090,000",82.90%,2024-04-15,2024_2Q,3
군산 2계 2023-1294(15),아파트,아파트,아파트,전북,익산시,"전북 익산시 부송동 216-2 ,981-1 부송우남 103동 8층 805호","93,000,000","65,100,000",낙찰,"71,900,000",77.30%,2024-04-15,2024_2Q,3
군산 2계 2023-1294(16),아파트,아파트,아파트,전북,익산시,"전북 익산시 부송동 216-2 ,981-1 부송우남 103동 9층 903호","93,000,000","65,100,000",낙찰,"72,190,000",77.60%,2024-04-15,2024_2Q,3
군산 2계 2023-1294(17),아파트,아파트,아파트,전북,익산시,"전북 익산시 부송동 216-2 ,981-1 부송우남 103동 14층 1411호","91,000,000","63,700,000",낙찰,"72,590,000",79.80%,2024-04-15,2024_2Q,3
군산 2계 2023-1294(18),아파트,아파트,아파트,전북,익산시,"전북 익산시 부송동 216-2 ,981-1 부송우남 103동 17층 1705호","93,000,000","65,100,000",낙찰,"75,090,000",80.70%,2024-04-15,2024_2Q,3
군산 2계 2023-1294(19),아파트,아파트,아파트,전북,익산시,"전북 익산시 부송동 216-2 ,981-1 부송우남 103동 18층 1808호","91,000,000","63,700,000",낙찰,"75,395,000",82.90%,2024-04-15,2024_2Q,3
군산 2계 2023-1294(20),아파트,아파트,아파트,전북,익산시,"전북 익산시 부송동 216-2 ,981-1 부송우남 103동 19층 1906호","93,000,000","65,100,000",낙찰,"73,090,000",78.60%,2024-04-15,2024_2Q,3
군산 2계 2023-1294(21),아파트,아파트,아파트,전북,익산시,"전북 익산시 부송동 216-2 ,981-1 부송우남 103동 19층 1907호","93,000,000","65,100,000",낙찰,"73,090,000",78.60%,2024-04-15,2024_2Q,3
군산 1계 2023-1362,단독주택,단독,단독주택,전북,익산시,전북 익산시 동산동 700-5,"44,921,800","22,012,000",낙찰,"23,120,000",51.50%,2024-01-29,2024_1Q,3
군산 3계 2023-1409,오피스텔(주거),오피스텔,오피스텔(업무용),전북,익산시,전북 익산시 창인동1가 151 익산역시그니처-에스주상복합 1동 8층 809호,"93,000,000","65,100,000",낙찰,"75,110,000",80.80%,2024-01-08,2024_1Q,3
군산 4계 2023-1416,답,답,답,전북,군산시,전북 군산시 개정동 316-57,"33,176,000","11,379,000",낙찰,"12,110,000",36.50%,2024-04-29,2024_2Q,3
군산 3계 2023-1430,근린상가,근린상가,근린상가,전북,군산시,"전북 군산시 소룡동 1546-4 ,1546-7 4층 403호","55,000,000","38,500,000",낙찰,"46,100,000",83.80%,2024-01-08,2024_1Q,3
군산 4계 2023-1447,아파트,아파트,아파트,전북,군산시,전북 군산시 나운동 749-4 나운동하이스빌 1동 2층 201호,"72,000,000","50,400,000",낙찰,"54,500,000",75.70%,2024-02-05,2024_1Q,3
군산 5계 2023-1454,점포,근린상가,점포상가,전북,군산시,전북 군산시 경암동 683-12,"1,027,329,700","503,392,000",낙찰,"657,100,000",64.00%,2024-01-08,2024_1Q,3
군산 4계 2023-1492,중기,기타토지,기타토지,전북,군산시,전북 군산시 대야면 지경리 999-3 다온(063-445-3576)보관,"20,000,000","6,860,000",낙찰,"9,110,000",45.60%,2024-06-10,2024_2Q,3
군산 1계 2023-1515,단독주택,단독,단독주택,전북,군산시,전북 군산시 서흥남동 822-14,"112,386,560","78,671,000",낙찰,"95,688,000",85.10%,2024-04-22,2024_2Q,3
군산 1계 2023-1560,단독주택,단독,단독주택,전북,군산시,전북 군산시 나포면 서포리 458-17,"395,933,920","194,008,000",낙찰,"277,770,000",70.20%,2024-03-11,2024_1Q,3
군산 4계 2023-1591(2),근린상가,근린상가,근린상가,전북,익산시,전북 익산시 영등동 303-7 2층 204호,"560,000,000","392,000,000",낙찰,"405,670,000",72.40%,2024-03-18,2024_1Q,3
군산 1계 2023-1614,답,답,답,전북,군산시,전북 군산시 산북동 2110,"171,396,000","83,984,000",낙찰,"90,500,000",52.80%,2024-03-11,2024_1Q,3
군산 3계 2023-1683,답,답,답,전북,군산시,전북 군산시 서수면 마룡리 853-1,"120,672,000","59,129,000",낙찰,"61,000,000",50.60%,2024-01-08,2024_1Q,3
군산 4계 2023-1799,공장,공장(지식산업센터 업무시설),공장,전북,익산시,전북 익산시 왕궁면 동촌리 748 주건축물 제1동,"2,611,827,300","1,279,795,000",낙찰,"1,311,110,000",50.20%,2024-06-10,2024_2Q,3
군산 5계 2023-1812,아파트,아파트,아파트,전북,익산시,"전북 익산시 동산동 1057 ,1057-1 세경 2동 4층 407호","55,000,000","26,950,000",낙찰,"34,950,000",63.50%,2024-04-08,2024_2Q,3
군산 1계 2023-1829,아파트,아파트,아파트,전북,군산시,전북 군산시 나운동 834-1 대명 2층 212호,"67,000,000","46,900,000",낙찰,"53,200,000",79.40%,2024-01-29,2024_1Q,3
군산 5계 2023-1867(2),아파트상가,아파트상가,근린상가,전북,익산시,전북 익산시 영등동 815 부영 상가동 1층 108호,"77,000,000","53,900,000",낙찰,"59,990,000",77.90%,2024-05-20,2024_2Q,3
군산 2계 2023-1881,아파트,아파트,아파트,전북,익산시,"전북 익산시 동산동 1057 ,1057-1 세경 10동 3층 303호","55,000,000","26,950,000",낙찰,"27,329,000",49.70%,2024-05-27,2024_2Q,3
군산 4계 2023-1898,아파트,아파트,아파트,전북,군산시,전북 군산시 오식도동 806-3 한성필하우스 110동 9층 901호,"117,000,000","81,900,000",낙찰,"96,101,999",82.10%,2024-03-18,2024_1Q,3
군산 1계 2023-1911,근린상가,근린상가,근린상가,전북,군산시,전북 군산시 소룡동 766,"644,212,000","315,664,000",낙찰,"401,999,000",62.40%,2024-06-03,2024_2Q,3
군산 3계 2023-1935,아파트,아파트,아파트,전북,군산시,전북 군산시 나운동 155 세경 207동 2층 209호,"63,000,000","44,100,000",낙찰,"51,230,000",81.30%,2024-02-19,2024_1Q,3
군산 1계 2023-1942,아파트,아파트,아파트,전북,군산시,전북 군산시 수송동 830-1 군산수송세영리첼 107동 14층 1403호,"295,000,000","206,500,000",낙찰,"237,550,000",80.50%,2024-06-03,2024_2Q,3
군산 5계 2023-1966,아파트,아파트,아파트,전북,군산시,전북 군산시 수송동 812-1 군산수송동제일오투그란데2단지 507동 13층 1302호,"360,000,000","252,000,000",낙찰,"266,500,000",74.00%,2024-02-26,2024_1Q,3
군산 2계 2023-1973,답,답,답,전북,군산시,전북 군산시 개사동 769,"276,080,000","135,279,000",낙찰,"150,000,000",54.30%,2024-04-15,2024_2Q,3
군산 3계 2023-1980(1),전,전,전,전북,군산시,전북 군산시 산북동 2699-7,"20,856,000","20,856,000",낙찰,"21,230,000",101.80%,2024-04-01,2024_2Q,3
군산 3계 2023-1980(2),임야,임야,임야,전북,군산시,전북 군산시 옥산면 당북리 942-17,"23,694,000","16,586,000",낙찰,"17,000,000",71.70%,2024-04-01,2024_2Q,3
군산 4계 2023-1997,답,답,답,전북,군산시,전북 군산시 지곡동 65-12,"52,785,000","36,950,000",낙찰,"45,475,000",86.20%,2024-03-18,2024_1Q,3
군산 1계 2023-2013,답,답,답,전북,군산시,전북 군산시 옥산면 당북리 179-6,"276,528,000","94,849,000",낙찰,"134,550,000",48.70%,2024-06-03,2024_2Q,3
군산 2계 2023-2020,단독주택,단독,단독주택,전북,군산시,전북 군산시 개정면 아동리 86,"192,560,780","86,442,000",낙찰,"97,860,000",50.80%,2024-05-27,2024_2Q,3
군산 3계 2023-2136,전,전,전,전북,익산시,전북 익산시 왕궁면 동용리 436,"14,000,000","6,860,000",낙찰,"8,620,000",61.60%,2024-05-13,2024_2Q,3
군산 4계 2023-2143,단독주택,단독,단독주택,전북,익산시,"전북 익산시 왕궁면 동용리 438 ,437 제1동","172,276,000","84,415,000",낙찰,"94,200,000",54.70%,2024-06-10,2024_2Q,3
