사건번호,용도,LTV_광주,LTV_전북,시도,시군구,소재지,감정가,최저가,결과,낙찰가,낙찰율,매각일,분기,기간구분
대전 4계 2022-111790,근린상가,근린상가,근린상가,대전,서구,"대전 서구 괴정동 423-3 ,423-4,423-35,423-36 대전오렌지타운 6층 607호","202,000,000","69,286,000",낙찰,"90,600,000",44.9%,2023-08-17,2023_3Q,3
대전 7계 2022-112410,아파트,아파트,아파트,대전,동구,대전 동구 천동 528 휴먼시아2단지 205동 14층 1402호,"294,000,000","205,800,000",낙찰,"211,110,000",71.8%,2023-07-11,2023_3Q,3
대전 3계 2022-112519,단독주택,단독,단독주택,대전,중구,대전 중구 정생동 336-7,"575,910,770","282,197,000",낙찰,"312,000,000",54.2%,2023-12-13,2023_4Q,3
대전 4계 2022-112700,주상복합(주거),기타토지,기타토지,대전,유성구,대전 유성구 봉명동 678-4 위드리버 9층 905호,"219,000,000","153,300,000",낙찰,"170,000,000",77.6%,2023-07-12,2023_3Q,3
대전 5계 2022-112816,아파트,아파트,아파트,대전,유성구,대전 유성구 어은동 99 한빛 128동 10층 1002호,"430,000,000","301,000,000",낙찰,"367,800,000",85.5%,2023-11-22,2023_4Q,3
대전 3계 2022-113024,다세대,다세대주택,다세대,대전,중구,대전 중구 산성동 274-8 문성빌라 다동 3층 302호,"65,000,000","45,500,000",낙찰,"50,300,000",77.4%,2023-07-19,2023_3Q,3
대전 4계 2022-113048,아파트,아파트,아파트,대전,서구,대전 서구 둔산동 1805 가람 8동 5층 503호,"598,000,000","293,020,000",낙찰,"350,000,100",58.5%,2023-08-17,2023_3Q,3
대전 3계 2022-113253,아파트,아파트,아파트,대전,서구,"대전 서구 내동 220 ,220-2 롯데 102동 14층 1404호","340,000,000","238,000,000",낙찰,"255,075,000",75.0%,2023-12-13,2023_4Q,3
대전 4계 2022-113260,아파트,아파트,아파트,대전,서구,대전 서구 관저동 1130 신선마을 205동 9층 901호,"636,000,000","445,200,000",낙찰,"512,999,900",80.7%,2023-08-17,2023_3Q,3
대전 5계 2022-113277(2),근린상가,근린상가,근린상가,대전,유성구,"대전 유성구 봉명동 612-3 ,612-4 매드블럭 5층 501호","147,000,000","50,421,000",낙찰,"50,590,000",34.4%,2023-08-09,2023_3Q,3
대전 5계 2022-113277(3),근린상가,근린상가,근린상가,대전,유성구,"대전 유성구 봉명동 612-3 ,612-4 매드블럭 5층 502호","180,000,000","61,740,000",낙찰,"61,780,000",34.3%,2023-08-09,2023_3Q,3
대전 5계 2022-113277(4),근린상가,근린상가,근린상가,대전,유성구,"대전 유성구 봉명동 612-3 ,612-4 매드블럭 5층 520호","268,000,000","91,924,000",낙찰,"108,000,000",40.3%,2023-08-09,2023_3Q,3
대전 5계 2022-113277(5),근린상가,근린상가,근린상가,대전,유성구,"대전 유성구 봉명동 612-3 ,612-4 매드블럭 5층 524호","224,000,000","76,832,000",낙찰,"90,200,000",40.3%,2023-08-09,2023_3Q,3
대전 5계 2022-113277(6),근린상가,근린상가,근린상가,대전,유성구,"대전 유성구 봉명동 612-3 ,612-4 매드블럭 5층 525호","224,000,000","76,832,000",낙찰,"90,200,000",40.3%,2023-08-09,2023_3Q,3
대전 5계 2022-113277(7),근린상가,근린상가,근린상가,대전,유성구,"대전 유성구 봉명동 612-3 ,612-4 매드블럭 5층 526호","174,000,000","59,682,000",낙찰,"70,100,000",40.3%,2023-08-09,2023_3Q,3
대전 5계 2022-113277(8),근린상가,근린상가,근린상가,대전,유성구,"대전 유성구 봉명동 612-3 ,612-4 매드블럭 5층 527호","174,000,000","59,682,000",낙찰,"70,100,000",40.3%,2023-08-09,2023_3Q,3
대전 5계 2022-113277(9),근린상가,근린상가,근린상가,대전,유성구,"대전 유성구 봉명동 612-3 ,612-4 매드블럭 5층 528호","215,000,000","73,745,000",낙찰,"86,600,000",40.3%,2023-08-09,2023_3Q,3
대전 6계 2022-113284,임야,임야,임야,대전,대덕구,대전 대덕구 비래동 18-38,"291,065,000","99,835,000",낙찰,"102,000,000",35.0%,2023-08-29,2023_3Q,3
대전 2계 2022-113406,차량,기타토지,기타토지,대전,중구,대전 중구 중촌동 262-2 현대보관소(제3자 김수겸)내 보관,"15,000,000","10,500,000",낙찰,"10,950,000",73.0%,2023-11-27,2023_4Q,3
대전 8계 2022-113437(1),근린상가,근린상가,근린상가,대전,유성구,"대전 유성구 봉명동 612-3 ,612-4 매드블럭 1층 104호","2,963,000,000","1,451,870,000",낙찰,"1,629,999,999",55.0%,2023-08-10,2023_3Q,3
대전 8계 2022-113437(2),근린상가,근린상가,근린상가,대전,유성구,"대전 유성구 봉명동 612-3 ,612-4 매드블럭 1층 123호","1,109,000,000","380,387,000",낙찰,"508,026,000",45.8%,2023-09-14,2023_3Q,3
대전 8계 2022-113437(3),근린상가,근린상가,근린상가,대전,유성구,"대전 유성구 봉명동 612-3 ,612-4 매드블럭 3층 301호","686,000,000","336,140,000",낙찰,"336,200,000",49.0%,2023-08-10,2023_3Q,3
대전 8계 2022-113437(4),근린상가,근린상가,근린상가,대전,유성구,"대전 유성구 봉명동 612-3 ,612-4 매드블럭 3층 302호","605,000,000","145,261,000",낙찰,"236,000,000",39.0%,2023-11-02,2023_4Q,3
대전 8계 2022-113437(5),근린상가,근린상가,근린상가,대전,유성구,"대전 유성구 봉명동 612-3 ,612-4 매드블럭 3층 313호","780,000,000","187,278,000",낙찰,"227,300,000",29.1%,2023-11-02,2023_4Q,3
대전 8계 2022-113437(6),근린상가,근린상가,근린상가,대전,유성구,"대전 유성구 봉명동 612-3 ,612-4 매드블럭 3층 316호","566,000,000","135,897,000",낙찰,"166,501,000",29.4%,2023-11-02,2023_4Q,3
대전 4계 2022-113499,아파트,아파트,아파트,대전,서구,대전 서구 관저동 1584 다온숲3단지 314동 8층 804호,"324,000,000","226,800,000",낙찰,"288,898,000",89.2%,2023-07-12,2023_3Q,3
대전 4계 2022-113604(1),공장,공장(지식산업센터 업무시설),공장,대전,중구,대전 중구 사정동 425-1,"243,650,080","243,650,080",낙찰,"245,100,000",100.6%,2023-09-20,2023_3Q,3
대전 4계 2022-113604(2),대지,나대지,나대지,대전,중구,대전 중구 사정동 425-2,"248,353,000","173,847,000",낙찰,"203,649,460",82.0%,2023-10-25,2023_4Q,3
대전 6계 2022-113703,다세대,다세대주택,다세대,대전,대덕구,대전 대덕구 덕암동 72-19 우석빌라 3동 1층 102호,"38,000,000","26,600,000",낙찰,"33,595,900",88.4%,2023-08-29,2023_3Q,3
대전 4계 2022-113888,임야,임야,임야,대전,서구,대전 서구 봉곡동 산1-8,"1,350,617,000","463,261,000",낙찰,"473,300,000",35.0%,2023-11-29,2023_4Q,3
대전 1계 2022-114010,단독주택,단독,단독주택,대전,서구,대전 서구 가장동 29-29,"404,922,850","283,446,000",낙찰,"325,779,900",80.5%,2023-08-28,2023_3Q,3
대전 7계 2022-114133,아파트,아파트,아파트,대전,동구,대전 동구 낭월동 723 남대전e-편한세상 109동 18층 1804호,"357,000,000","249,900,000",낙찰,"275,555,555",77.2%,2023-08-16,2023_3Q,3
대전 4계 2022-114225,오피스텔(주거),오피스텔,오피스텔(업무용),대전,유성구,"대전 유성구 봉명동 536-5 ,536-6,536-8,536-14,536-15 유성푸르지오시티 알파동 24층 2406호","200,000,000","140,000,000",낙찰,"157,541,000",78.8%,2023-10-25,2023_4Q,3
대전 8계 2022-114256,아파트,아파트,아파트,대전,유성구,대전 유성구 관평동 898 대덕테크노밸리9단지 906동 3층 301호,"674,000,000","471,800,000",낙찰,"600,000,000",89.0%,2023-08-10,2023_3Q,3
대전 3계 2022-114287,아파트,아파트,아파트,대전,서구,대전 서구 복수동 611 초록마을 1단지 110동 2층 201호,"492,000,000","344,400,000",낙찰,"353,700,000",71.9%,2023-12-13,2023_4Q,3
대전 8계 2022-114331(1),도로,기타토지,기타토지,대전,유성구,대전 유성구 복용동 189-24,"19,640,120","19,640,120",낙찰,"22,690,000",115.5%,2023-08-10,2023_3Q,3
대전 1계 2022-114379,아파트,아파트,아파트,대전,서구,"대전 서구 갈마동 390-22 ,407,410-1 갈마 205동 3층 304호","281,000,000","196,700,000",낙찰,"205,791,111",73.2%,2023-07-24,2023_3Q,3
대전 4계 2022-114393,주상복합(주거),기타토지,기타토지,대전,유성구,"대전 유성구 지족동 894-2 ,894-3,894-4 가나파로스빌Ⅱ 6층 607호","254,000,000","177,800,000",낙찰,"225,900,000",88.9%,2023-10-25,2023_4Q,3
대전 3계 2022-114447,아파트,아파트,아파트,대전,유성구,대전 유성구 용산동 663 대덕테크노밸리11단지 1106동 7층 703호,"1,100,000,000","770,000,000",낙찰,"856,390,000",77.9%,2023-07-19,2023_3Q,3
대전 8계 2023-26,도로,기타토지,기타토지,대전,서구,대전 서구 정림동 28-7,"22,161,200","7,601,000",낙찰,"7,950,000",35.9%,2023-09-14,2023_3Q,3
대전 3계 2023-33,다세대,다세대주택,다세대,대전,중구,대전 중구 산성동 306-113 대명주택 1층 102호,"148,000,000","72,520,000",낙찰,"101,780,100",68.8%,2023-07-19,2023_3Q,3
대전 6계 2023-40,다세대,다세대주택,다세대,대전,중구,대전 중구 산성동 306-113 대명주택 2층 201호,"156,000,000","76,440,000",낙찰,"101,780,100",65.2%,2023-10-10,2023_4Q,3
대전 8계 2023-57,다세대,다세대주택,다세대,대전,중구,대전 중구 산성동 306-113 대명주택 2층 202호,"156,000,000","76,440,000",낙찰,"103,880,000",66.6%,2023-08-10,2023_3Q,3
대전 1계 2023-64,다세대,다세대주택,다세대,대전,중구,대전 중구 산성동 306-113 대명주택 4층 401호,"166,000,000","81,340,000",낙찰,"115,000,000",69.3%,2023-11-06,2023_4Q,3
대전 7계 2023-101,아파트,아파트,아파트,대전,대덕구,대전 대덕구 법동 195-1 그린타운 111동 12층 1201호,"297,000,000","207,900,000",낙찰,"232,300,000",78.2%,2023-07-11,2023_3Q,3
대전 7계 2023-118,아파트,아파트,아파트,대전,중구,대전 중구 대흥동 912 대전센트럴자이1단지 107동 3층 304호,"483,000,000","338,100,000",낙찰,"500,000,000",103.5%,2023-07-11,2023_3Q,3
대전 1계 2023-187,근린주택,근린주택,근린주택,대전,유성구,대전 유성구 노은동 516-9 은우빌라,"2,983,488,080","1,461,909,000",낙찰,"1,702,080,230",57.1%,2023-12-11,2023_4Q,3
대전 2계 2023-194,차량,기타토지,기타토지,대전,중구,대전 중구 중촌동 265-4 영광주차장(042-253-2467)내 보관,"16,000,000","11,200,000",낙찰,"11,280,000",70.5%,2023-07-10,2023_3Q,3
대전 3계 2023-224,공장,공장(지식산업센터 업무시설),공장,대전,동구,"대전 동구 삼성동 110-1 ,110-2","3,761,716,230","2,633,201,000",낙찰,"3,300,000,000",87.7%,2023-10-04,2023_4Q,3
대전 7계 2023-255,다세대,다세대주택,다세대,대전,서구,대전 서구 정림동 422 드림애 202동 5층 502호,"241,000,000","168,700,000",낙찰,"205,770,000",85.4%,2023-08-16,2023_3Q,3
대전 5계 2023-293,아파트,아파트,아파트,대전,대덕구,대전 대덕구 법동 190 삼익소월 108동 2층 205호,"198,000,000","138,600,000",낙찰,"146,550,000",74.0%,2023-09-13,2023_3Q,3
대전 1계 2023-330,연립,연립주택,연립·빌라,대전,중구,"대전 중구 옥계동 31-5 ,31-6,31-7 흥덕휴앤빌리지 2층 203호","180,000,000","88,200,000",낙찰,"104,000,100",57.8%,2023-08-28,2023_3Q,3
대전 6계 2023-378,아파트,아파트,아파트,대전,서구,"대전 서구 갈마동 1418 ,1458-1 큰마을 127동 3층 307호","300,000,000","210,000,000",낙찰,"232,136,900",77.4%,2023-07-17,2023_3Q,3
대전 3계 2023-446(1),근린상가,근린상가,근린상가,대전,유성구,대전 유성구 관평동 890 더리치타운 1층 114호,"429,000,000","210,210,000",낙찰,"281,939,100",65.7%,2023-08-23,2023_3Q,3
대전 4계 2023-606,근린상가,근린상가,근린상가,대전,동구,대전 동구 효동 132-14 일신빌딩 1층 104호,"572,000,000","280,280,000",낙찰,"288,300,000",50.4%,2023-11-29,2023_4Q,3
대전 7계 2023-637,근린주택,근린주택,근린주택,대전,서구,대전 서구 도안동 1031,"1,256,682,000","1,256,682,000",낙찰,"1,307,999,999",104.1%,2023-07-11,2023_3Q,3
대전 3계 2023-668,근린주택,근린주택,근린주택,대전,서구,대전 서구 도안동 1011,"1,548,682,000","1,084,077,000",낙찰,"1,347,353,340",87.0%,2023-11-08,2023_4Q,3
대전 5계 2023-736,근린주택,근린주택,근린주택,대전,대덕구,대전 대덕구 덕암동 8-4,"1,695,172,160","1,186,621,000",낙찰,"1,560,000,000",92.0%,2023-08-09,2023_3Q,3
대전 5계 2023-743,아파트,아파트,아파트,대전,동구,대전 동구 용전동 48-22 큰솔1단지 3층 314호,"52,000,000","36,400,000",낙찰,"47,010,000",90.4%,2023-09-13,2023_3Q,3
대전 8계 2023-767,아파트,아파트,아파트,대전,서구,대전 서구 복수동 616 초록마을3단지 304동 16층 1604호,"382,000,000","267,400,000",낙찰,"326,111,110",85.4%,2023-08-10,2023_3Q,3
대전 3계 2023-781,다가구,다가구,다가구,대전,서구,대전 서구 괴정동 111-9 17호,"848,653,000","594,057,000",낙찰,"780,030,000",91.9%,2023-11-08,2023_4Q,3
대전 1계 2023-903,아파트,아파트,아파트,대전,서구,"대전 서구 도마동 359-20 ,359-21,359-27 양지타운 1동 2층 210호","202,000,000","141,400,000",낙찰,"160,190,000",79.3%,2023-08-28,2023_3Q,3
대전 3계 2023-927,아파트,아파트,아파트,대전,동구,대전 동구 대동 539 이스트시티1단지 105동 29층 2901호,"478,000,000","334,600,000",낙찰,"392,458,350",82.1%,2023-12-13,2023_4Q,3
대전 8계 2023-989,아파트,아파트,아파트,대전,서구,대전 서구 관저동 984 원앙마을2단지 210동 5층 506호,"193,000,000","135,100,000",낙찰,"163,050,000",84.5%,2023-08-10,2023_3Q,3
대전 6계 2023-1012,아파트,아파트,아파트,대전,유성구,대전 유성구 장대동 344 드림월드 107동 10층 1003호,"499,000,000","349,300,000",낙찰,"378,300,000",75.8%,2023-08-29,2023_3Q,3
대전 2계 2023-1173,차량,기타토지,기타토지,대전,중구,대전 중구 문화동 153-2 제3자(주)원일에게 보관,"18,000,000","12,600,000",낙찰,"14,399,999",80.0%,2023-09-18,2023_3Q,3
대전 1계 2023-1180,답,답,답,대전,대덕구,대전 대덕구 와동 269,"38,175,500","13,094,000",낙찰,"15,002,204",39.3%,2023-11-06,2023_4Q,3
대전 8계 2023-1227,다세대,다세대주택,다세대,대전,동구,"대전 동구 용운동 206-17 ,206-4 2층 201호","180,000,000","126,000,000",낙찰,"126,000,000",70.0%,2023-08-10,2023_3Q,3
대전 1계 2023-1326,다세대,다세대주택,다세대,대전,대덕구,대전 대덕구 신탄진동 128-6 엘지빌리지 1층 101호,"90,000,000","63,000,000",낙찰,"81,888,000",91.0%,2023-08-28,2023_3Q,3
대전 4계 2023-1371,아파트,아파트,아파트,대전,동구,대전 동구 가양동 84-10 해맞이 5층 502호,"160,000,000","112,000,000",낙찰,"134,199,000",83.9%,2023-10-25,2023_4Q,3
대전 3계 2023-1432,아파트,아파트,아파트,대전,유성구,대전 유성구 지족동 1042 노은새미래숲 203동 4층 403호,"325,000,000","227,500,000",낙찰,"287,200,000",88.4%,2023-08-23,2023_3Q,3
대전 7계 2023-1487,아파트,아파트,아파트,대전,서구,대전 서구 내동 2 맑은아침 113동 1층 105호,"391,000,000","273,700,000",낙찰,"340,000,000",87.0%,2023-12-05,2023_4Q,3
대전 7계 2023-1555,다세대,다세대주택,다세대,대전,중구,대전 중구 산성동 306-99 그린힐빌리지 3동 5층 501호,"175,000,000","85,750,000",낙찰,"86,000,000",49.1%,2023-10-24,2023_4Q,3
대전 2계 2023-1647,차량,기타토지,기타토지,대전,중구,대전 중구 중촌동 265-4 영광주차장(042-253-2467)내 보관,"20,000,000","20,000,000",낙찰,"21,000,001",105.0%,2023-07-10,2023_3Q,3
대전 1계 2023-1760,아파트,아파트,아파트,대전,중구,대전 중구 문화동 1-43 문화마을1단지 104동 12층 1204호,"517,000,000","361,900,000",낙찰,"437,000,000",84.5%,2023-08-28,2023_3Q,3
대전 2계 2023-1845,차량,기타토지,기타토지,대전,중구,대전 중구 중촌동 265-4 영광주차장(042-253-2467)내 보관,"14,000,000","9,800,000",낙찰,"12,280,000",87.7%,2023-07-10,2023_3Q,3
대전 1계 2023-1982,점포,근린상가,점포상가,대전,중구,대전 중구 대흥동 3-26,"541,113,680","265,146,000",낙찰,"326,650,000",60.4%,2023-09-25,2023_3Q,3
대전 4계 2023-2008,아파트,아파트,아파트,대전,유성구,대전 유성구 장대동 382 한일유앤아이 102동 8층 802호,"406,000,000","284,200,000",낙찰,"303,210,000",74.7%,2023-11-29,2023_4Q,3
대전 4계 2023-2091,점포,근린상가,점포상가,대전,동구,"대전 동구 판암동 214-1 ,214-3 2동","1,876,886,380","919,674,000",낙찰,"1,029,999,999",54.9%,2023-11-29,2023_4Q,3
대전 6계 2023-2114,아파트상가,아파트상가,근린상가,대전,유성구,대전 유성구 원신흥동 485 양우내안애레이크힐 상가동 1층 101호,"343,400,000","240,380,000",낙찰,"250,380,000",72.9%,2023-10-10,2023_4Q,3
대전 3계 2023-2169,연립,연립주택,연립·빌라,대전,중구,"대전 중구 옥계동 31-5 ,31-6,31-7 4층 404호","180,000,000","88,200,000",낙찰,"105,000,000",58.3%,2023-10-04,2023_4Q,3
대전 2계 2023-2268,차량,기타토지,기타토지,대전,중구,대전 중구 중촌동 265-4 영광주차장(042-253-2467)내 보관,"55,000,000","26,950,000",낙찰,"33,000,000",60.0%,2023-09-18,2023_3Q,3
대전 3계 2023-2299,단독주택,단독,단독주택,대전,중구,대전 중구 용두동 32-6,"359,550,300","251,685,000",낙찰,"311,000,000",86.5%,2023-10-04,2023_4Q,3
대전 7계 2023-2336,아파트,아파트,아파트,대전,서구,대전 서구 월평동 312-1 진달래 109동 12층 1204호,"421,000,000","294,700,000",낙찰,"366,000,000",86.9%,2023-09-19,2023_3Q,3
대전 5계 2023-2411(2),임야,임야,임야,대전,유성구,대전 유성구 금고동 산30-4,"81,827,900","81,827,900",낙찰,"86,000,000",105.1%,2023-09-13,2023_3Q,3
대전 5계 2023-2466,다세대,다세대주택,다세대,대전,중구,대전 중구 산성동 276-1 A동 2층 202호,"86,000,000","60,200,000",낙찰,"64,770,000",75.3%,2023-10-18,2023_4Q,3
대전 8계 2023-2480,다세대,다세대주택,다세대,대전,중구,대전 중구 부사동 166-19 한빛빌라 4층 402호,"87,000,000","60,900,000",낙찰,"65,200,000",74.9%,2023-12-14,2023_4Q,3
대전 2계 2023-2503,차량,기타토지,기타토지,대전,중구,대전 중구 중촌동 265-4 영광주차장(042-253-2467)내 보관,"7,000,000","4,900,000",낙찰,"5,280,000",75.4%,2023-07-10,2023_3Q,3
대전 2계 2023-2589,차량,기타토지,기타토지,대전,중구,대전 중구 중촌동 265-4 영광주차장(042-253-2467)내 보관,"18,000,000","8,820,000",낙찰,"10,020,000",55.7%,2023-09-18,2023_3Q,3
대전 3계 2023-2619,아파트,아파트,아파트,대전,대덕구,대전 대덕구 송촌동 560-6 평원 1동 6층 605호,"140,000,000","98,000,000",낙찰,"104,550,000",74.7%,2023-10-04,2023_4Q,3
대전 8계 2023-2664,다세대,다세대주택,다세대,대전,중구,대전 중구 대사동 233-267 2층 201호,"243,000,000","170,100,000",낙찰,"210,000,000",86.4%,2023-09-14,2023_3Q,3
대전 2계 2023-2718,차량,기타토지,기타토지,대전,중구,대전 중구 문화동 153-2 제3자 (주)원일주차장내 보관,"15,000,000","10,500,000",낙찰,"10,990,000",73.3%,2023-07-10,2023_3Q,3
대전 6계 2023-2800,아파트,아파트,아파트,대전,중구,"대전 중구 사정동 487 ,515 성산마을 우남스타원 101동 14층 1401호","386,000,000","270,200,000",낙찰,"360,900,000",93.5%,2023-11-14,2023_4Q,3
대전 4계 2023-2831,아파트,아파트,아파트,대전,서구,대전 서구 정림동 290-1 삼정하이츠 106동 15층 1501호,"241,000,000","168,700,000",낙찰,"185,800,000",77.1%,2023-10-25,2023_4Q,3
대전 8계 2023-2930,아파트,아파트,아파트,대전,서구,"대전 서구 가수원동 808 ,809 은아5단지 504동 15층 1509호","128,000,000","89,600,000",낙찰,"102,199,999",79.8%,2023-09-14,2023_3Q,3
대전 5계 2023-2978,근린상가,근린상가,근린상가,대전,서구,대전 서구 복수동 283-103,"395,284,440","276,699,000",낙찰,"321,000,100",81.2%,2023-10-18,2023_4Q,3
대전 6계 2023-2985,아파트,아파트,아파트,대전,서구,대전 서구 도안동 2354 트리풀시티레이크포레 321동 15층 1505호,"774,000,000","541,800,000",낙찰,"715,000,000",92.4%,2023-11-14,2023_4Q,3
대전 2계 2023-3056,차량,기타토지,기타토지,대전,중구,대전 중구 문화동 153-2 제3자 (주)원일에게 보관,"10,200,000","7,140,000",낙찰,"7,333,000",71.9%,2023-07-10,2023_3Q,3
대전 2계 2023-3063,차량,기타토지,기타토지,대전,중구,대전 중구 문화동 153-2 제3자 (주)원일에게 보관,"30,000,000","21,000,000",낙찰,"24,300,000",81.0%,2023-07-10,2023_3Q,3
대전 1계 2023-3261,아파트,아파트,아파트,대전,유성구,대전 유성구 전민동 464-1 엑스포 405동 8층 806호,"403,000,000","282,100,000",낙찰,"378,900,000",94.0%,2023-09-25,2023_3Q,3
대전 5계 2023-3285,아파트,아파트,아파트,대전,유성구,대전 유성구 전민동 464-1 엑스포1단지 107동 1층 102호,"320,000,000","224,000,000",낙찰,"290,000,000",90.6%,2023-10-18,2023_4Q,3
대전 1계 2023-3339,아파트,아파트,아파트,대전,서구,대전 서구 도안동 1362 대전도안아이파크 1504동 6층 601호,"595,000,000","416,500,000",낙찰,"580,060,000",97.5%,2023-09-25,2023_3Q,3
대전 2계 2023-3353,중기,기타토지,기타토지,대전,중구,대전 중구 중촌동 265-4 영광주차장(042-253-2467)내 보관,"198,000,000","138,600,000",낙찰,"186,700,000",94.3%,2023-09-18,2023_3Q,3
대전 4계 2023-3377,아파트,아파트,아파트,대전,중구,"대전 중구 중촌동 16-1 ,16-9 현대 108동 3층 303호","254,000,000","177,800,000",낙찰,"208,011,000",81.9%,2023-11-29,2023_4Q,3
대전 7계 2023-3469,연립,연립주택,연립·빌라,대전,중구,대전 중구 대흥동 326-91 서미가 4층 402호,"294,000,000","205,800,000",낙찰,"225,550,000",76.7%,2023-12-05,2023_4Q,3
대전 2계 2023-3483,차량,기타토지,기타토지,대전,중구,대전 중구 문화동 153-2 제3자(주)원일에게 보관,"13,800,000","9,660,000",낙찰,"10,378,900",75.2%,2023-09-18,2023_3Q,3
대전 6계 2023-3506,다세대,다세대주택,다세대,대전,대덕구,"대전 대덕구 비래동 556-20 ,556-21 성민빌라 A동 3층 303호","70,000,000","49,000,000",낙찰,"60,180,000",86.0%,2023-10-10,2023_4Q,3
대전 2계 2023-3537,차량,기타토지,기타토지,대전,중구,대전 중구 중촌동 265-4 영광주차장(042-253-2467)내 보관,"18,000,000","12,600,000",낙찰,"13,700,000",76.1%,2023-09-18,2023_3Q,3
대전 6계 2023-3636,주상복합(주거),기타토지,기타토지,대전,서구,대전 서구 갈마동 1437 위너스빌2 6층 602호,"63,000,000","44,100,000",낙찰,"53,000,000",84.1%,2023-11-14,2023_4Q,3
대전 8계 2023-3650,다세대,다세대주택,다세대,대전,중구,"대전 중구 대사동 233-266 ,233-273 아리솔 B동 3층 301호","242,000,000","169,400,000",낙찰,"190,000,000",78.5%,2023-11-02,2023_4Q,3
대전 1계 2023-3667,대지,나대지,나대지,대전,동구,대전 동구 용전동 158-9,"322,088,000","157,823,000",낙찰,"165,000,000",51.2%,2023-11-06,2023_4Q,3
대전 3계 2023-3674,다세대,다세대주택,다세대,대전,대덕구,대전 대덕구 비래동 139-27 임광빌라 2동 3층 302호,"60,000,000","42,000,000",낙찰,"51,170,000",85.3%,2023-11-08,2023_4Q,3
대전 6계 2023-3872,근린상가,근린상가,근린상가,대전,서구,대전 서구 도안동 1771 럭키프라자1 3층 301호,"521,000,000","255,290,000",낙찰,"313,510,000",60.2%,2023-12-19,2023_4Q,3
대전 8계 2023-4035,아파트,아파트,아파트,대전,유성구,대전 유성구 신성동 153 럭키하나 109동 12층 1207호,"320,000,000","224,000,000",낙찰,"263,888,000",82.5%,2023-12-14,2023_4Q,3
대전 2계 2023-4042,차량,기타토지,기타토지,대전,중구,대전 중구 중촌동 265-4 영광주차장(042-253-2467)내 보관,"36,000,000","36,000,000",낙찰,"36,300,000",100.8%,2023-09-18,2023_3Q,3
대전 6계 2023-4080,아파트,아파트,아파트,대전,동구,대전 동구 신흥동 262 이스트시티2단지 202동 1층 103호,"440,000,000","308,000,000",낙찰,"338,160,000",76.9%,2023-11-14,2023_4Q,3
대전 8계 2023-4295,아파트,아파트,아파트,대전,유성구,대전 유성구 어은동 99 한빛 136동 12층 1208호,"413,000,000","289,100,000",낙찰,"400,500,000",97.0%,2023-12-14,2023_4Q,3
대전 5계 2023-4301,다세대,다세대주택,다세대,대전,서구,대전 서구 갈마동 300-18 대풍빌라 가동 3층 301호,"90,000,000","90,000,000",낙찰,"100,000,000",111.1%,2023-10-18,2023_4Q,3
대전 1계 2023-4318,전,전,전,대전,서구,대전 서구 괴곡동 960-2,"3,256,522,000","2,279,565,000",낙찰,"2,351,910,000",72.2%,2023-11-06,2023_4Q,3
대전 5계 2023-4356,아파트,아파트,아파트,대전,유성구,대전 유성구 교촌동 616 미메이드 205동 9층 904호,"394,000,000","275,800,000",낙찰,"323,600,000",82.1%,2023-11-22,2023_4Q,3
대전 6계 2023-4363,단독주택,단독,단독주택,대전,동구,대전 동구 가양동 164-30,"331,705,180","162,536,000",낙찰,"213,888,000",64.5%,2023-12-19,2023_4Q,3
대전 2계 2023-4400,차량,기타토지,기타토지,대전,중구,대전 중구 문화동 153-2 제3자(주)원일에게 보관,"13,000,000","6,370,000",낙찰,"7,540,000",58.0%,2023-10-23,2023_4Q,3
대전 6계 2023-4516,아파트,아파트,아파트,대전,동구,"대전 동구 홍도동 57 ,57-1,63-5 청룡 7동 3층 302호","114,000,000","79,800,000",낙찰,"94,000,000",82.5%,2023-11-14,2023_4Q,3
대전 8계 2023-4820,아파트,아파트,아파트,대전,서구,대전 서구 도안동 2354 트리풀시티레이크포레 307동 11층 1101호,"719,000,000","719,000,000",낙찰,"733,700,000",102.0%,2023-11-02,2023_4Q,3
대전 2계 2023-5090,차량,기타토지,기타토지,대전,중구,대전 중구 중촌동 265-4 영광주차장(042-253-2467)내 보관(제3자 이선제에게 보관),"8,000,000","5,600,000",낙찰,"5,880,000",73.5%,2023-10-23,2023_4Q,3
대전 8계 2023-5106,아파트,아파트,아파트,대전,동구,"대전 동구 홍도동 57-1 ,57,63-5 청룡 13동 4층 407호","113,000,000","79,100,000",낙찰,"100,999,999",89.4%,2023-12-14,2023_4Q,3
대전 8계 2023-5151,아파트,아파트,아파트,대전,대덕구,대전 대덕구 법동 284-1 2단지주공 211동 9층 905호,"233,000,000","163,100,000",낙찰,"205,000,000",88.0%,2023-12-14,2023_4Q,3
대전 2계 2023-5472,차량,기타토지,기타토지,대전,중구,대전 중구 문화동 153-2 제3자 (주)원일에게 보관,"12,000,000","8,400,000",낙찰,"12,280,000",102.3%,2023-10-23,2023_4Q,3
대전 2계 2023-5649,차량,기타토지,기타토지,대전,중구,"대전 중구 중촌동 265-4 영광주차장(제3자 이선제,042-253-2467)내 보관","15,000,000","10,500,000",낙찰,"12,310,000",82.1%,2023-11-27,2023_4Q,3
대전 1계 2023-5724,단독주택,단독,단독주택,대전,서구,대전 서구 변동 49-34,"351,893,600","351,893,600",낙찰,"376,000,000",106.9%,2023-12-11,2023_4Q,3
