사건번호,용도,LTV_광주,LTV_전북,시도,시군구,소재지,감정가,최저가,결과,낙찰가,낙찰율,매각일,분기,기간구분
서부 4계 2022-200,아파트,아파트,아파트,대구,달서구,대구 달서구 월성동 1835 이편한세상월배 107동 16층 1604호,"424,000,000","207,760,000",낙찰,"257,200,000",60.70%,2023-02-09,2023_1Q,3
서부 2계 2022-231(1),답,답,답,대구,달성군,대구 달성군 옥포읍 김흥리 434-2,"819,264,000","281,008,000",낙찰,"322,000,000",39.30%,2023-01-26,2023_1Q,3
서부 2계 2022-231(2),답,답,답,대구,달성군,대구 달성군 옥포읍 김흥리 511,"274,630,000","94,198,000",낙찰,"125,600,000",45.70%,2023-01-26,2023_1Q,3
서부 4계 2022-279,점포,근린상가,점포상가,대구,서구,대구 서구 평리동 1050-28,"289,304,880","202,513,000",낙찰,"235,677,000",81.50%,2023-02-09,2023_1Q,3
서부 4계 2022-354,다세대,다세대주택,다세대,대구,서구,대구 서구 평리동 1208-38 아델스 2층 201호,"197,000,000","96,530,000",낙찰,"133,880,000",68.00%,2023-03-09,2023_1Q,3
서부 1계 2022-378,대지,나대지,나대지,대구,달성군,대구 달성군 현풍읍 원교리 32-7,"135,037,000","94,526,000",낙찰,"95,100,000",70.40%,2023-04-25,2023_2Q,3
서부 5계 2022-415,연립,연립주택,연립·빌라,대구,서구,대구 서구 비산동 464-9 날뫼마을 B동 2층 105호,"144,000,000","70,560,000",낙찰,"103,600,000",71.90%,2023-02-14,2023_1Q,3
서부 3계 2022-507,연립,연립주택,연립·빌라,대구,서구,대구 서구 비산동 642-1 리치하우스 3층 202호,"150,000,000","73,500,000",낙찰,"83,290,000",55.50%,2023-04-18,2023_2Q,3
서부 5계 2022-521,아파트,아파트,아파트,대구,달성군,대구 달성군 다사읍 매곡리 719-2 강창1차삼산타운 103동 11층 1101호,"158,000,000","110,600,000",낙찰,"121,000,000",76.60%,2023-01-10,2023_1Q,3
서부 3계 2022-644,답,답,답,대구,달성군,대구 달성군 다사읍 부곡리 729-1,"762,114,000","261,405,000",낙찰,"374,000,000",49.10%,2023-05-23,2023_2Q,3
서부 5계 2022-668,답,답,답,대구,달성군,대구 달성군 화원읍 본리리 1104-2,"36,120,000","12,389,000",낙찰,"13,903,000",38.50%,2023-05-16,2023_2Q,3
서부 3계 2022-699,아파트,아파트,아파트,대구,달서구,대구 달서구 월성동 777-2 월성월드메르디앙 103동 7층 702호,"720,000,000","504,000,000",낙찰,"505,300,000",70.20%,2023-03-21,2023_1Q,3
서부 5계 2022-712,아파트,아파트,아파트,대구,달서구,대구 달서구 진천동 710 진천대동맨션 7층 703호,"227,000,000","158,900,000",낙찰,"169,290,000",74.60%,2023-02-14,2023_1Q,3
서부 4계 2022-750,아파트,아파트,아파트,대구,달서구,대구 달서구 장기동 814-1 장기파랑새마을 402동 11층 1103호,"530,000,000","371,000,000",낙찰,"371,150,000",70.00%,2023-04-13,2023_2Q,3
서부 4계 2022-866,아파트,아파트,아파트,대구,달성군,대구 달성군 구지면 응암리 1210 과학마을 청아람 105동 7층 703호,"192,000,000","134,400,000",낙찰,"135,813,600",70.70%,2023-05-11,2023_2Q,3
서부 1계 2022-873,아파트,아파트,아파트,대구,달성군,대구 달성군 유가읍 봉리 659 호반베르디움더클래스 206동 19층 1901호,"428,000,000","209,720,000",낙찰,"301,419,000",70.40%,2023-04-25,2023_2Q,3
서부 3계 2022-897,아파트상가,아파트상가,근린상가,대구,달서구,대구 달서구 진천동 602 진천역계룡리슈빌 301동 4층 406호,"6,454,000,000","3,162,460,000",낙찰,"3,555,000,000",55.10%,2023-03-21,2023_1Q,3
서부 4계 2022-958,아파트,아파트,아파트,대구,달서구,대구 달서구 월성동 536 월성이-편한세상 107동 20층 2007호,"930,000,000","651,000,000",낙찰,"667,710,000",71.80%,2023-05-11,2023_2Q,3
서부 1계 2022-1074,단독주택,단독,단독주택,대구,서구,대구 서구 비산동 1040-9,"228,145,950","159,702,000",낙찰,"212,100,000",93.00%,2023-05-30,2023_2Q,3
서부 2계 2022-1180,근린주택,근린주택,근린주택,대구,달서구,대구 달서구 진천동 815-8,"646,153,860","316,616,000",낙찰,"467,720,000",72.40%,2023-02-23,2023_1Q,3
서부 4계 2022-1197,차량,기타토지,기타토지,대구,서구,대구 서구 상리동 295 주차장내 보관,"15,000,000","10,500,000",낙찰,"14,711,230",98.10%,2023-02-09,2023_1Q,3
서부 5계 2022-1210,아파트,아파트,아파트,대구,달서구,대구 달서구 용산동 419-5 성서5주공 508동 20층 2004호,"191,000,000","133,700,000",낙찰,"137,000,000",71.70%,2023-04-11,2023_2Q,3
서부 5계 2022-1302,전,전,전,대구,달성군,대구 달성군 화원읍 본리리 1261,"225,216,000","225,216,000",낙찰,"225,520,000",100.10%,2023-03-14,2023_1Q,3
서부 1계 2022-1319,아파트,아파트,아파트,대구,달성군,대구 달성군 논공읍 남리 578-15 논공평광행복타운 101동 9층 903호,"191,000,000","133,700,000",낙찰,"160,300,000",83.90%,2023-05-30,2023_2Q,3
서부 5계 2022-1364(2),점포,근린상가,점포상가,대구,서구,대구 서구 비산동 434-465 1호,"36,448,200","17,860,000",낙찰,"23,666,990",64.90%,2023-06-13,2023_2Q,3
서부 3계 2022-1388,단독주택,단독,단독주택,대구,서구,대구 서구 비산동 570-37,"214,670,320","105,188,000",낙찰,"157,500,999",73.40%,2023-03-21,2023_1Q,3
서부 5계 2022-1401,주상복합(주거),기타토지,기타토지,대구,달서구,대구 달서구 죽전동 269-5 태영팰리스 102동 2층 201호,"337,000,000","165,130,000",낙찰,"252,222,222",74.80%,2023-06-13,2023_2Q,3
서부 2계 2022-1524,임야,임야,임야,대구,달성군,대구 달성군 논공읍 삼리리 산36-70,"25,146,000","12,321,000",낙찰,"15,100,000",60.00%,2023-01-26,2023_1Q,3
서부 5계 2022-1562,차량,기타토지,기타토지,대구,서구,대구 서구 상리동 295 지에이치물류센터내 보관,"37,000,000","18,130,000",낙찰,"22,800,000",61.60%,2023-01-10,2023_1Q,3
서부 5계 2022-1616,아파트,아파트,아파트,대구,서구,대구 서구 비산동 315 한신휴플러스 101동 11층 1105호,"355,000,000","248,500,000",낙찰,"260,000,000",73.20%,2023-05-16,2023_2Q,3
서부 3계 2022-1685,아파트,아파트,아파트,대구,달성군,대구 달성군 논공읍 남리 224-116 경일 4동 3층 301호,"30,800,000","21,560,000",낙찰,"27,389,000",88.90%,2023-04-18,2023_2Q,3
서부 4계 2022-1746,아파트상가,아파트상가,근린상가,대구,달서구,대구 달서구 송현동 110 송현제림타운 상가동 3층 301호,"159,000,000","111,300,000",낙찰,"133,860,000",84.20%,2023-06-08,2023_2Q,3
서부 1계 2022-1760,아파트,아파트,아파트,대구,달서구,대구 달서구 상인동 171-1 상인 대성 스카이렉스 101동 24층 2405호,"565,000,000","395,500,000",낙찰,"400,500,000",70.90%,2023-06-27,2023_2Q,3
서부 2계 2022-1777,아파트,아파트,아파트,대구,달성군,대구 달성군 다사읍 매곡리 622 다사한일유앤아이 105동 24층 2406호,"353,000,000","172,970,000",낙찰,"195,120,000",55.30%,2023-05-25,2023_2Q,3
서부 3계 2022-1784,아파트,아파트,아파트,대구,달성군,"대구 달성군 옥포읍 교항리 1519 ,1479,1509,2858-20,2858-21 옥포제림뉴타운 104동 1층 111호","103,000,000","72,100,000",낙찰,"76,800,000",74.60%,2023-04-18,2023_2Q,3
서부 5계 2022-1906,아파트,아파트,아파트,대구,달서구,대구 달서구 본동 616 월성주공5단지 508동 4층 412호,"183,000,000","89,670,000",낙찰,"128,500,000",70.20%,2023-06-13,2023_2Q,3
서부 2계 2022-1937,답,답,답,대구,달성군,대구 달성군 논공읍 남리 922-1,"13,688,000","3,287,000",낙찰,"4,169,000",30.50%,2023-03-23,2023_1Q,3
서부 1계 2022-1968,아파트,아파트,아파트,대구,달성군,대구 달성군 논공읍 남리 1147 경일 2동 3층 307호,"47,000,000","32,900,000",낙찰,"40,070,000",85.30%,2023-06-27,2023_2Q,3
서부 1계 2022-2015,답,답,답,대구,달성군,대구 달성군 옥포읍 본리리 362,"285,993,000","285,993,000",낙찰,"313,000,000",109.40%,2023-05-30,2023_2Q,3
서부 5계 2022-2114,차량,기타토지,기타토지,대구,서구,대구 서구 상리동 295 지에이치물류내 보관,"25,000,000","17,500,000",낙찰,"21,281,000",85.10%,2023-01-10,2023_1Q,3
서부 3계 2022-2138,아파트,아파트,아파트,대구,달서구,대구 달서구 용산동 419-1 한마음 106동 6층 608호,"327,000,000","228,900,000",낙찰,"231,500,000",70.80%,2023-05-23,2023_2Q,3
서부 3계 2022-2176,아파트,아파트,아파트,대구,달성군,"대구 달성군 옥포읍 교항리 1519 ,1479,1509,2858-20,2858-21 옥포제림뉴타운 104동 6층 613호","115,000,000","56,350,000",낙찰,"78,900,000",68.60%,2023-06-20,2023_2Q,3
서부 2계 2022-2220,다세대,다세대주택,다세대,대구,달성군,대구 달성군 논공읍 북리 485 삼현빌라 A동 3층 301호,"56,000,000","39,200,000",낙찰,"45,000,900",80.40%,2023-01-26,2023_1Q,3
서부 1계 2022-2268,다가구,다가구,다가구,대구,서구,"대구 서구 중리동 1088-4 ,1088-18 로열패밀리","1,168,664,000","818,065,000",낙찰,"911,111,112",78.00%,2023-06-27,2023_2Q,3
서부 2계 2022-2275,다가구,다가구,다가구,대구,서구,대구 서구 중리동 1099-2 주건축물 제1동,"816,892,700","400,278,000",낙찰,"597,229,000",73.10%,2023-02-23,2023_1Q,3
서부 1계 2022-2411,다세대,다세대주택,다세대,대구,서구,"대구 서구 내당동 923-47 ,923-122 동남주택 지하층 지하호","75,000,000","52,500,000",낙찰,"61,200,000",81.60%,2023-06-27,2023_2Q,3
서부 3계 2022-2480,차량,기타토지,기타토지,대구,서구,대구 서구 상리동 295 GH물류내 보관(채권자 한국캐피탈(주)에게 보관),"37,000,000","18,130,000",낙찰,"20,000,000",54.10%,2023-04-18,2023_2Q,3
서부 1계 2022-2510,차량,기타토지,기타토지,대구,서구,대구 서구 상리동 295 지에이치물류내(채권자:김종옥)보관,"14,000,000","14,000,000",낙찰,"15,150,000",108.20%,2023-02-28,2023_1Q,3
서부 2계 2022-2527,근린상가,근린상가,근린상가,대구,달서구,대구 달서구 본리동 145-5 카동 1층 110호,"427,000,000","209,230,000",낙찰,"255,500,000",59.80%,2023-05-25,2023_2Q,3
서부 3계 2022-3131,대지,나대지,나대지,대구,달서구,대구 달서구 상인동 311-22,"693,840,000","485,688,000",낙찰,"685,000,000",98.70%,2023-06-20,2023_2Q,3
서부 4계 2022-3148,차량,기타토지,기타토지,대구,서구,대구 서구 상리동 295 지에이치물류센터내보관,"15,000,000","10,500,000",낙찰,"12,010,000",80.10%,2023-06-08,2023_2Q,3
서부 3계 2022-30027,아파트,아파트,아파트,대구,달서구,"대구 달서구 본리동 74-1 ,76-1,성당동 839 성당래미안이-편한세상 105동 3층 303호","554,000,000","190,022,000",낙찰,"283,519,900",51.20%,2023-02-21,2023_1Q,3
서부 1계 2022-30096,아파트,아파트,아파트,대구,달서구,대구 달서구 용산동 807 용산우방타운 102동 18층 1805호,"305,000,000","149,450,000",낙찰,"210,500,000",69.00%,2023-02-28,2023_1Q,3
서부 4계 2022-30324,아파트,아파트,아파트,대구,달성군,대구 달성군 유가읍 봉리 595 대구테크노폴리스화성파크드림 101동 5층 502호,"306,000,000","214,200,000",낙찰,"218,020,000",71.20%,2023-02-09,2023_1Q,3
서부 1계 2022-30348,오피스텔(주거),오피스텔,오피스텔(업무용),대구,달서구,"대구 달서구 두류동 150-3 ,150-4,150-29 두류역아이작큐브 15층 1513호","117,000,000","81,900,000",낙찰,"91,770,000",78.40%,2023-01-31,2023_1Q,3
서부 3계 2022-30362,공장,공장(지식산업센터 업무시설),공장,대구,달성군,대구 달성군 옥포읍 강림리 528-4,"595,320,400","291,707,000",낙찰,"385,000,700",64.70%,2023-02-21,2023_1Q,3
서부 1계 2022-30393,근린상가,근린상가,근린상가,대구,달성군,대구 달성군 유가읍 금리 1144-6 주건축물제1동 1층 104호,"300,000,000","147,000,000",낙찰,"161,790,000",53.90%,2023-02-28,2023_1Q,3
서부 3계 2022-30416(1),아파트상가,아파트상가,근린상가,대구,달성군,대구 달성군 다사읍 서재리 100 신성서화성파크드림 301동 2층 202호,"90,000,000","30,870,000",낙찰,"42,200,000",46.90%,2023-01-17,2023_1Q,3
서부 5계 2022-30539,레져스포츠시설,기타건물,기타건물,대구,달성군,대구 달성군 다사읍 매곡리 719-2 강창1차삼산타운 104동 지하2층 1호,"1,646,000,000","806,540,000",낙찰,"980,000,000",59.50%,2023-02-14,2023_1Q,3
서부 5계 2022-30638,아파트,아파트,아파트,대구,달서구,"대구 달서구 감삼동 521 ,장기동 538-6 우방드림시티 116동 13층 1303호","532,000,000","260,680,000",낙찰,"313,500,000",58.90%,2023-01-10,2023_1Q,3
서부 1계 2022-30744,아파트형공장,공장(지식산업센터 업무시설),공장,대구,달서구,대구 달서구 갈산동 970-9 성서지식산업센터 3층 317호,"390,000,000","191,100,000",낙찰,"226,810,000",58.20%,2023-03-28,2023_1Q,3
서부 5계 2022-30782,아파트,아파트,아파트,대구,서구,대구 서구 비산동 315 한신휴플러스 101동 3층 311호,"337,000,000","165,130,000",낙찰,"257,888,000",76.50%,2023-02-14,2023_1Q,3
서부 4계 2022-30874,임야,임야,임야,대구,달성군,대구 달성군 유가읍 양리 산35-2,"140,799,400","68,992,000",낙찰,"110,000,000",78.10%,2023-03-09,2023_1Q,3
서부 1계 2022-30942,다세대,다세대주택,다세대,대구,서구,대구 서구 원대동3가 1232-9 현대빌라 4층 402호,"110,000,000","53,900,000",낙찰,"67,100,000",61.00%,2023-04-25,2023_2Q,3
서부 1계 2022-30997,공장,공장(지식산업센터 업무시설),공장,대구,달성군,대구 달성군 유가읍 유곡리 470,"3,011,880,600","1,475,821,000",낙찰,"1,760,000,000",58.40%,2023-05-30,2023_2Q,3
서부 4계 2022-31075,다세대,다세대주택,다세대,대구,달서구,대구 달서구 본동 599-10 효성원룸빌라 2층 204호,"35,000,000","17,150,000",낙찰,"24,660,000",70.50%,2023-03-09,2023_1Q,3
서부 3계 2022-31167,전,전,전,대구,달성군,대구 달성군 현풍읍 부리 36,"17,509,600","12,257,000",낙찰,"15,100,000",86.20%,2023-02-21,2023_1Q,3
서부 4계 2022-31174,답,답,답,대구,달성군,대구 달성군 현풍읍 대리 244,"295,740,000","144,913,000",낙찰,"145,900,000",49.30%,2023-03-09,2023_1Q,3
서부 3계 2022-31228,근린상가,근린상가,근린상가,대구,달서구,"대구 달서구 감삼동 206-74 지1층,1층,2층,3층,4층 1호","3,965,425,560","2,775,798,000",낙찰,"3,300,200,000",83.20%,2023-01-17,2023_1Q,3
서부 5계 2022-31235(1),답,답,답,대구,달성군,대구 달성군 가창면 대일리 429-1,"39,124,460","27,387,000",낙찰,"31,500,000",80.50%,2023-06-13,2023_2Q,3
서부 5계 2022-31235(2),답,답,답,대구,달성군,대구 달성군 가창면 대일리 447,"86,943,360","60,860,000",낙찰,"64,000,000",73.60%,2023-06-13,2023_2Q,3
서부 5계 2022-31235(4),도로,기타토지,기타토지,대구,달서구,대구 달서구 송현동 1938-22,"50,184,000","17,213,000",낙찰,"20,699,000",41.20%,2023-06-13,2023_2Q,3
서부 2계 2022-31259(1),근린주택,근린주택,근린주택,대구,달서구,대구 달서구 성당동 826-10 1호,"1,266,514,830","886,560,000",낙찰,"1,064,049,999",84.00%,2023-01-26,2023_1Q,3
서부 2계 2022-31259(2),도로,기타토지,기타토지,대구,달서구,대구 달서구 성당동 824-48,"88,330,000","21,208,000",낙찰,"21,308,000",24.10%,2023-04-27,2023_2Q,3
서부 1계 2022-31396(1),임야,임야,임야,대구,달성군,대구 달성군 논공읍 노이리 산54-1,"1,614,840","1,614,840",낙찰,"4,888,800",302.70%,2023-04-25,2023_2Q,3
서부 1계 2022-31396(2),전,전,전,대구,달성군,대구 달성군 논공읍 노이리 985-2,"4,191,940","4,191,940",낙찰,"20,300,000",484.30%,2023-04-25,2023_2Q,3
서부 3계 2022-31419,아파트,아파트,아파트,대구,달성군,대구 달성군 다사읍 서재리 1131 에코폴리스동화아이위시3차 314동 21층 2106호,"380,000,000","186,200,000",낙찰,"198,000,000",52.10%,2023-05-23,2023_2Q,3
서부 1계 2022-31440,아파트,아파트,아파트,대구,달성군,대구 달성군 다사읍 서재리 1131 에코폴리스동화아이위시3차 314동 8층 803호,"360,000,000","252,000,000",낙찰,"253,000,000",70.30%,2023-04-25,2023_2Q,3
서부 4계 2022-31471,아파트,아파트,아파트,대구,달성군,대구 달성군 구지면 화산리 1105 대구국가산단반도유보라아이비파크3 307동 22층 2202호,"239,000,000","167,300,000",낙찰,"181,600,000",76.00%,2023-04-13,2023_2Q,3
서부 4계 2022-31525,아파트,아파트,아파트,대구,달성군,"대구 달성군 화원읍 성산리 55 ,60,743-1,743-2,743-3,750-1 화원삼주타운 102동 10층 1005호","160,000,000","112,000,000",낙찰,"116,090,001",72.60%,2023-04-13,2023_2Q,3
서부 3계 2022-31662,아파트,아파트,아파트,대구,달성군,대구 달성군 유가읍 봉리 603 대구테크노폴리스진아리채 110동 14층 1401호,"283,000,000","198,100,000",낙찰,"215,110,000",76.00%,2023-01-17,2023_1Q,3
서부 5계 2022-31938,아파트,아파트,아파트,대구,달서구,대구 달서구 유천동 396 대곡역화성타운 103동 3층 301호,"39,000,000","27,300,000",낙찰,"35,910,000",92.10%,2023-04-11,2023_2Q,3
서부 1계 2022-32016,단독주택,단독,단독주택,대구,달서구,대구 달서구 두류동 804-143 1호,"291,534,240","291,534,240",낙찰,"312,799,900",107.30%,2023-04-25,2023_2Q,3
서부 3계 2022-32030,답,답,답,대구,달성군,대구 달성군 하빈면 하산리 534,"485,835,000","238,060,000",낙찰,"247,100,000",50.90%,2023-02-21,2023_1Q,3
서부 1계 2022-32115,임야,임야,임야,대구,달성군,대구 달성군 하빈면 무등리 산120,"107,902,400","75,532,000",낙찰,"85,000,000",78.80%,2023-05-30,2023_2Q,3
서부 4계 2022-32146,아파트,아파트,아파트,대구,달서구,대구 달서구 상인동 133 상인자이 101동 20층 2001호,"987,000,000","483,630,000",낙찰,"666,140,000",67.50%,2023-06-08,2023_2Q,3
서부 4계 2022-32191,아파트,아파트,아파트,대구,달서구,대구 달서구 대천동 413 월배힐스테이트 103동 2층 206호,"440,000,000","308,000,000",낙찰,"322,699,999",73.30%,2023-05-11,2023_2Q,3
서부 5계 2022-32207,임야,임야,임야,대구,달성군,대구 달성군 논공읍 노이리 산210,"3,260,000","3,260,000",낙찰,"4,555,500",139.70%,2023-03-14,2023_1Q,3
서부 5계 2022-32252,아파트,아파트,아파트,대구,달서구,대구 달서구 월성동 500-7 월성화성타운 103동 13층 1307호,"409,000,000","200,410,000",낙찰,"273,710,000",66.90%,2023-05-16,2023_2Q,3
서부 1계 2022-32269,차량,기타토지,기타토지,대구,서구,대구 서구 상리동 295 GH물류내 보관,"45,000,000","22,050,000",낙찰,"30,623,000",68.10%,2023-01-31,2023_1Q,3
서부 2계 2022-32320,아파트,아파트,아파트,대구,달서구,대구 달서구 월성동 84 월성주공1단지 118동 4층 406호,"235,000,000","115,150,000",낙찰,"144,100,000",61.30%,2023-01-26,2023_1Q,3
서부 4계 2022-32498,오피스텔(주거),오피스텔,오피스텔(업무용),대구,서구,대구 서구 내당동 908-9 에스지펠리체 105동 2층 201호,"225,000,000","157,500,000",낙찰,"157,510,000",70.00%,2023-05-11,2023_2Q,3
서부 4계 2022-32542,차량,기타토지,기타토지,대구,서구,대구 서구 상리동 295 GH물류센터내 보관,"13,000,000","6,370,000",낙찰,"8,700,000",66.90%,2023-01-12,2023_1Q,3
서부 3계 2022-32580(2),근린상가,근린상가,근린상가,대구,달성군,대구 달성군 유가읍 봉리 606 하이젠스타 2층 215호,"179,000,000","87,710,000",낙찰,"100,251,000",56.00%,2023-04-18,2023_2Q,3
서부 1계 2022-32610,차량,기타토지,기타토지,대구,서구,대구 서구 상리동 295 지에이치물류센터내 보관(채권자 현대커머셜에게 보관),"140,000,000","98,000,000",낙찰,"110,110,000",78.60%,2023-01-31,2023_1Q,3
서부 2계 2022-32627,아파트,아파트,아파트,대구,달성군,대구 달성군 다사읍 세천리 1588 북죽곡엠코타운더솔레뉴 107동 6층 603호,"262,000,000","183,400,000",낙찰,"200,050,000",76.40%,2023-01-26,2023_1Q,3
서부 1계 2022-32740,아파트,아파트,아파트,대구,달성군,대구 달성군 다사읍 서재리 169 서재화진금봉타운 103동 15층 1602호,"297,000,000","207,900,000",낙찰,"215,000,000",72.40%,2023-05-30,2023_2Q,3
서부 1계 2022-32979,아파트,아파트,아파트,대구,달성군,대구 달성군 다사읍 세천리 1703-1 제일풍경채프라임 111동 23층 2305호,"280,000,000","137,200,000",낙찰,"185,100,000",66.10%,2023-06-27,2023_2Q,3
서부 3계 2022-32993,아파트,아파트,아파트,대구,달성군,대구 달성군 다사읍 서재리 145 서재보성타운 103동 17층 1703호,"150,000,000","105,000,000",낙찰,"117,619,000",78.40%,2023-03-21,2023_1Q,3
서부 3계 2022-33163,아파트,아파트,아파트,대구,달성군,"대구 달성군 화원읍 성산리 501 ,761,483-1,744-123,504,746-1,481-2,470-2,475-1 태왕 109동 6층 603호","178,000,000","124,600,000",낙찰,"128,999,999",72.50%,2023-03-21,2023_1Q,3
서부 5계 2022-33231,아파트,아파트,아파트,대구,달서구,대구 달서구 파호동 89 삼성명가타운 206동 13층 1305호,"307,000,000","214,900,000",낙찰,"230,860,000",75.20%,2023-05-16,2023_2Q,3
서부 5계 2022-33439,다세대,다세대주택,다세대,대구,달성군,대구 달성군 다사읍 서재리 267-9 서재제네스빌 B동 5층 501호,"170,000,000","83,300,000",낙찰,"93,530,000",55.00%,2023-06-13,2023_2Q,3
서부 2계 2022-33606,대지,나대지,나대지,대구,서구,대구 서구 비산동 430-21,"58,050,000","19,912,000",낙찰,"22,020,000",37.90%,2023-02-23,2023_1Q,3
서부 2계 2022-33705,아파트,아파트,아파트,대구,달서구,대구 달서구 감삼동 461 월드마크웨스트엔드 103동 19층 1903호,"1,580,000,000","774,200,000",낙찰,"982,300,000",62.20%,2023-02-23,2023_1Q,3
서부 2계 2022-33767,아파트,아파트,아파트,대구,달성군,대구 달성군 다사읍 서재리 169 서재화진금봉타운 110동 18층 1903호,"160,000,000","112,000,000",낙찰,"112,330,000",70.20%,2023-02-23,2023_1Q,3
서부 3계 2022-33774,아파트,아파트,아파트,대구,달서구,대구 달서구 파호동 89 삼성명가타운 201동 7층 701호,"235,000,000","164,500,000",낙찰,"166,100,000",70.70%,2023-05-23,2023_2Q,3
서부 2계 2022-33804,임야,임야,임야,대구,달성군,대구 달성군 가창면 옥분리 산60,"1,035,300","1,035,300",낙찰,"1,250,000",120.70%,2023-06-22,2023_2Q,3
서부 5계 2022-33835,차량,기타토지,기타토지,대구,서구,대구 서구 상리동 295 지에이치물류센터내 보관,"20,000,000","14,000,000",낙찰,"14,530,000",72.70%,2023-01-10,2023_1Q,3
서부 4계 2022-33927,차량,기타토지,기타토지,대구,서구,대구 서구 상리동 295 GH물류센터내 보관,"7,000,000","4,900,000",낙찰,"5,129,000",73.30%,2023-02-09,2023_1Q,3
서부 5계 2022-33934,아파트,아파트,아파트,대구,서구,대구 서구 내당동 22-5 골든파크빌 3층 301호,"226,000,000","158,200,000",낙찰,"158,390,000",70.10%,2023-06-13,2023_2Q,3
서부 4계 2022-34173,차량,기타토지,기타토지,대구,서구,대구 서구 상리동 295 GH물류차고지내 보관,"16,000,000","11,200,000",낙찰,"13,600,000",85.00%,2023-02-09,2023_1Q,3
서부 1계 2022-34296,아파트형공장,공장(지식산업센터 업무시설),공장,대구,달서구,대구 달서구 신당동 1320-2 이앤씨이노비즈타워 6층 608호,"361,000,000","252,700,000",낙찰,"281,610,000",78.00%,2023-06-27,2023_2Q,3
서부 3계 2022-34319,대지,나대지,나대지,대구,달서구,대구 달서구 감삼동 290-27,"50,654,450","50,654,450",낙찰,"51,590,000",101.80%,2023-06-20,2023_2Q,3
서부 3계 2022-34418,주상복합(주거),기타토지,기타토지,대구,달서구,대구 달서구 진천동 505-5 해동타운 10층 1001호,"269,000,000","188,300,000",낙찰,"189,999,999",70.60%,2023-06-20,2023_2Q,3
서부 1계 2022-34449,답,답,답,대구,달성군,대구 달성군 가창면 냉천리 38-1,"604,200,000","604,200,000",낙찰,"731,192,000",121.00%,2023-06-27,2023_2Q,3
서부 3계 2022-34463,아파트,아파트,아파트,대구,달서구,대구 달서구 진천동 262-2 현대 101동 7층 702호,"173,000,000","121,100,000",낙찰,"133,290,000",77.00%,2023-05-23,2023_2Q,3
서부 1계 2022-34593,차량,기타토지,기타토지,대구,서구,대구 서구 상리동 292 채권자:와이앤케이파트너스대부에게보관,"6,000,000","2,058,000",낙찰,"2,640,000",44.00%,2023-04-25,2023_2Q,3
서부 4계 2022-34722,차량,기타토지,기타토지,대구,서구,대구 서구 상리동 295 지에이치물류센터내 보관,"14,000,000","9,800,000",낙찰,"12,700,100",90.70%,2023-01-12,2023_1Q,3
서부 3계 2022-34814(1),중기,기타토지,기타토지,대구,서구,대구 서구 상리동 295 (채권자동광환경(주))내 보관,"8,000,000","8,000,000",낙찰,"9,500,100",118.80%,2023-01-17,2023_1Q,3
서부 3계 2022-34814(2),중기,기타토지,기타토지,대구,서구,대구 서구 상리동 295 (채권자동광환경(주))내 보관,"8,000,000","8,000,000",낙찰,"9,500,100",118.80%,2023-01-17,2023_1Q,3
서부 5계 2022-35435,차량,기타토지,기타토지,대구,서구,대구 서구 상리동 295 지에이치물류센터내 보관,"7,000,000","4,900,000",낙찰,"6,500,000",92.90%,2023-02-14,2023_1Q,3
서부 1계 2022-35541,차량,기타토지,기타토지,대구,서구,"대구 서구 상리동 295 지에이치물류(채권자:현대캐피탈,010-3293-3221)내보관","28,000,000","19,600,000",낙찰,"23,200,000",82.90%,2023-02-28,2023_1Q,3
서부 2계 2022-35558,차량,기타토지,기타토지,대구,달서구,대구 달서구 감삼동 282-1 세상주차장내 보관,"18,000,000","12,600,000",낙찰,"14,220,000",79.00%,2023-04-27,2023_2Q,3
서부 3계 2022-35565,단독주택,단독,단독주택,대구,달서구,대구 달서구 감삼동 187-16,"600,505,720","420,354,000",낙찰,"533,333,300",88.80%,2023-06-20,2023_2Q,3
서부 1계 2022-35695,차량,기타토지,기타토지,대구,서구,대구 서구 상리동 295 지에이치물류내 보관(채권자제이비우리캐피탈에게보관),"22,000,000","22,000,000",낙찰,"22,209,000",101.00%,2023-03-28,2023_1Q,3
서부 3계 2022-35718,차량,기타토지,기타토지,대구,서구,대구 서구 상리동 295 지에이치물류센터내 보관(채권자 알씨아이파이낸셜서비스코리아(주)에 보관),"9,000,000","6,300,000",낙찰,"6,577,000",73.10%,2023-03-21,2023_1Q,3
서부 3계 2022-36315,차량,기타토지,기타토지,대구,서구,대구 서구 상리동 295 GH물류내 보관(채권자 남상우 보관),"9,500,000","6,650,000",낙찰,"7,221,000",76.00%,2023-04-18,2023_2Q,3
서부 2계 2022-36353,차량,기타토지,기타토지,대구,서구,대구 서구 상리동 295 GH물류센터(채권자)내 보관,"19,000,000","13,300,000",낙찰,"16,588,380",87.30%,2023-06-22,2023_2Q,3
서부 5계 2022-36636,차량,기타토지,기타토지,대구,서구,대구 서구 상리동 295 GH물류내 보관,"5,300,000","1,273,000",낙찰,"1,420,000",26.80%,2023-06-13,2023_2Q,3
서부 2계 2022-36803,차량,기타토지,기타토지,대구,서구,대구 서구 상리동 295 GH물류센터(채권자)내 보관,"13,000,000","9,100,000",낙찰,"9,280,000",71.40%,2023-06-22,2023_2Q,3
