사건번호,용도,LTV_광주,LTV_전북,시도,시군구,소재지,감정가,최저가,결과,낙찰가,낙찰율,매각일,분기,기간구분
광주 7계 2018-14449,아파트,아파트,아파트,광주,북구,광주 북구 양산동 1148 송지트리뷰 103동 4층 401호,"234,000,000","234,000,000",취하,0,0%,2019-06-04,2019_2Q,3
광주 4계 2018-14470,단독주택,단독,단독주택,광주,서구,광주 서구 농성동 124-5,"57,919,030","57,919,030",낙찰,"60,660,000",104.70%,2019-04-30,2019_2Q,3
광주 7계 2018-14524,아파트,아파트,아파트,광주,북구,광주 북구 동림동 1161-1 동림푸른마을 주공4단지 404동 2층 203호,"185,000,000","129,500,000",낙찰,"168,377,000",91.00%,2019-06-04,2019_2Q,3
광주 4계 2018-14586,아파트,아파트,아파트,광주,광산구,광주 광산구 신창동 1270 신창2차부영 204동 8층 801호,"213,000,000","149,100,000",낙찰,"210,100,090",98.60%,2019-04-30,2019_2Q,3
광주 2계 2018-14760,차량,기타토지,기타토지,광주,광산구,광주 광산구 월전동 92-1 평동주차장(010-4628-2670)내 보관,"12,500,000","8,750,000",낙찰,"9,199,999",73.60%,2019-05-02,2019_2Q,3
광주 4계 2018-14784,아파트,아파트,아파트,광주,북구,광주 북구 오치동 1005 오치주공 204동 15층 1504호,"74,500,000","52,150,000",낙찰,"63,200,000",84.80%,2019-04-30,2019_2Q,3
광주 2계 2018-15084,다가구,다가구,다가구,광주,북구,광주 북구 용봉동 1355-8,"593,386,720","415,371,000",낙찰,"516,010,600",87.00%,2019-05-02,2019_2Q,3
광주 4계 2018-15190,대지,나대지,나대지,광주,남구,광주 남구 서동 41-16,"335,937,000","335,937,000",낙찰,"355,999,000",106.00%,2019-06-11,2019_2Q,3
광주 8계 2018-15206(1),아파트,아파트,아파트,광주,동구,"광주 동구 학동 262-1 ,운림동 615 금호베스트빌 101동 5층 505호","451,000,000","451,000,000",취하,0,0%,2019-05-21,2019_2Q,3
광주 8계 2018-15206(2),아파트,아파트,아파트,광주,동구,"광주 동구 학동 262-1 ,운림동 615 금호베스트빌 102동 6층 601호","305,000,000","305,000,000",취하,0,0%,2019-05-21,2019_2Q,3
광주 2계 2018-15367,아파트,아파트,아파트,광주,광산구,광주 광산구 장덕동 1110 수완신안실크밸리 104동 4층 401호,"312,000,000","218,400,000",취하,0,0%,2019-05-02,2019_2Q,3
광주 2계 2018-15374,단독주택,단독,단독주택,광주,광산구,광주 광산구 송정동 837-28,"466,513,920","466,513,920",취하,0,0%,2019-05-14,2019_2Q,3
광주 2계 2018-15381,단독주택,단독,단독주택,광주,광산구,광주 광산구 송정동 837-28,"27,438,150","27,438,150",취하,0,0%,2019-05-02,2019_2Q,3
광주 4계 2018-15442,전,전,전,광주,광산구,광주 광산구 신촌동 889-7,"19,280,000","19,280,000",낙찰,"30,680,000",159.10%,2019-04-30,2019_2Q,3
광주 7계 2018-15602,차량,기타토지,기타토지,광주,광산구,광주 광산구 월전동 92-1 평동주차장(010-4628-2670)내 보관,"1,700,000","952,000",낙찰,"953,000",56.10%,2019-06-04,2019_2Q,3
광주 2계 2018-15756,아파트,아파트,아파트,광주,남구,광주 남구 백운동 699 힐스테이트백운 101동 1403호,"460,000,000","322,000,000",낙찰,"407,990,000",88.70%,2019-05-02,2019_2Q,3
광주 2계 2018-15855,아파트,아파트,아파트,광주,북구,광주 북구 두암동 598-3 신흥 1동 8층 809호,"85,000,000","59,500,000",낙찰,"72,040,000",84.80%,2019-05-02,2019_2Q,3
광주 7계 2018-16223,차량,기타토지,기타토지,광주,광산구,광주 광산구 신창동 1021-19 (주)대명씨앤피(임문숙(010-4601-5479))내 보관,"6,000,000","4,200,000",낙찰,"4,550,000",75.80%,2019-06-04,2019_2Q,3
광주 2계 2018-16254,임야,임야,임야,광주,북구,광주 북구 문흥동 519-10,"17,256,450","17,256,450",낙찰,"17,300,000",100.30%,2019-05-02,2019_2Q,3
광주 7계 2018-16322,단독주택,단독,단독주택,광주,광산구,광주 광산구 송정동 452-12,"41,275,160","41,275,160",취하,0,0%,2019-05-10,2019_2Q,3
광주 2계 2018-16490,아파트,아파트,아파트,광주,북구,"광주 북구 오치동 925-1 ,942-1 금호타운 102동 9층 907호","117,000,000","81,900,000",낙찰,"87,770,000",75.00%,2019-05-02,2019_2Q,3
광주 2계 2018-16698(1),오피스텔,오피스텔,오피스텔(업무용),광주,광산구,광주 광산구 쌍암동 672-2 첨단타운 2층 202호,"40,000,000","28,000,000",낙찰,"29,520,000",73.80%,2019-05-02,2019_2Q,3
광주 2계 2018-16698(2),오피스텔,오피스텔,오피스텔(업무용),광주,광산구,광주 광산구 쌍암동 672-2 첨단타운 2층 205호,"40,000,000","28,000,000",낙찰,"31,100,000",77.80%,2019-05-02,2019_2Q,3
광주 2계 2018-16698(3),오피스텔,오피스텔,오피스텔(업무용),광주,광산구,광주 광산구 쌍암동 672-2 첨단타운 2층 206호,"40,000,000","28,000,000",낙찰,"29,000,000",72.50%,2019-05-02,2019_2Q,3
광주 7계 2018-16773,아파트,아파트,아파트,광주,광산구,광주 광산구 소촌동 286-1 모아드림타운 102동 4층 405호,"151,000,000","105,700,000",낙찰,"131,899,900",87.40%,2019-06-04,2019_2Q,3
광주 3계 2018-16780,공장,공장(지식산업센터 업무시설),공장,광주,광산구,광주 광산구 장록동 750-8 가동,"1,127,119,680","1,127,119,680",취하,0,0%,2019-06-27,2019_2Q,3
광주 1계 2018-16841,차량,기타토지,기타토지,광주,광산구,광주 광산구 산정동 156 현대주차장(062-953-8424)내 보관,"18,000,000","12,600,000",낙찰,"17,300,000",96.10%,2019-04-09,2019_2Q,3
광주 6계 2018-16889,오피스텔,오피스텔,오피스텔(업무용),광주,서구,광주 서구 치평동 1258-5 상무리채II 4층 423호,"77,000,000","53,900,000",낙찰,"75,620,000",98.20%,2019-06-12,2019_2Q,3
광주 2계 2018-16926,단독주택,단독,단독주택,광주,동구,광주 동구 소태동 536-13,"12,472,700","8,731,000",낙찰,"10,310,000",82.70%,2019-06-13,2019_2Q,3
광주 2계 2018-16933,임야,임야,임야,광주,광산구,광주 광산구 지평동 산29,"102,340,000","71,638,000",낙찰,"92,770,000",90.60%,2019-05-02,2019_2Q,3
광주 8계 2018-16988,아파트상가,아파트상가,기타토지,광주,광산구,광주 광산구 운남동 387-22 삼성 상가동 지하층 B1호,"338,000,000","189,280,000",낙찰,"221,999,000",65.70%,2019-05-21,2019_2Q,3
광주 2계 2018-16995,아파트,아파트,아파트,광주,광산구,광주 광산구 산정동 1027 하남2지구다사로움2단지 201동 6층 604호,"183,000,000","128,100,000",낙찰,"176,796,300",96.60%,2019-05-02,2019_2Q,3
광주 9계 2018-17004,아파트,아파트,아파트,광주,서구,광주 서구 치평동 1168-1 중흥 112동 2층 205호,"263,000,000","263,000,000",낙찰,"277,955,910",105.70%,2019-05-15,2019_2Q,3
광주 8계 2018-17035,아파트,아파트,아파트,광주,북구,광주 북구 일곡동 850-4 일곡2차청솔 202동 1층 101호,"89,000,000","62,300,000",낙찰,"78,409,990",88.10%,2019-04-09,2019_2Q,3
광주 2계 2018-17042,아파트,아파트,아파트,광주,북구,광주 북구 연제동 1007 연제1차대주피오레 104동 15층 1503호,"245,000,000","171,500,000",낙찰,"219,590,000",89.60%,2019-05-02,2019_2Q,3
광주 6계 2018-17080,아파트,아파트,아파트,광주,광산구,광주 광산구 산월동 885-1 부영 205동 11층 1106호,"216,000,000","216,000,000",기각,0,0%,2019-04-26,2019_2Q,3
광주 6계 2018-17202,숙박시설,숙박시설,숙박시설,광주,광산구,광주 광산구 우산동 1600-2,"3,569,751,080","2,498,826,000",낙찰,"3,211,000,000",90.00%,2019-05-08,2019_2Q,3
광주 2계 2018-17240,아파트,아파트,아파트,광주,광산구,광주 광산구 신창동 855-9 해광샹그릴라 102동 13층 1406호,"230,000,000","161,000,000",낙찰,"210,999,999",91.70%,2019-05-02,2019_2Q,3
광주 4계 2018-17257,아파트,아파트,아파트,광주,광산구,광주 광산구 신가동 1019-1 신가지구도시공사 108동 11층 1102호,"196,000,000","196,000,000",취하,0,0%,2019-04-30,2019_2Q,3
광주 8계 2018-17400,아파트,아파트,아파트,광주,북구,광주 북구 문흥동 995-6 모아 102동 3층 306호,"200,000,000","140,000,000",낙찰,"151,110,000",75.60%,2019-04-09,2019_2Q,3
광주 2계 2018-17479,아파트,아파트,아파트,광주,서구,광주 서구 내방동 848 내방마을 주공 104동 9층 906호,"214,000,000","214,000,000",취하,0,0%,2019-05-02,2019_2Q,3
광주 8계 2018-17516,아파트,아파트,아파트,광주,북구,광주 북구 동림동 645 삼익 111동 6층 603호,"89,700,000","62,790,000",낙찰,"74,000,000",82.50%,2019-05-21,2019_2Q,3
광주 8계 2018-17615,전,전,전,광주,동구,광주 동구 내남동 356,"5,847,240","5,847,240",낙찰,"7,070,000",120.90%,2019-05-21,2019_2Q,3
광주 10계 2018-17646,대지,나대지,나대지,광주,광산구,광주 광산구 소촌동 600-11,"69,750,000","69,750,000",낙찰,"93,890,000",134.60%,2019-04-18,2019_2Q,3
광주 8계 2018-17738,아파트,아파트,아파트,광주,북구,광주 북구 오치동 406 우미 102동 4층 403호,"140,000,000","140,000,000",취하,0,0%,2019-04-09,2019_2Q,3
광주 9계 2018-17752,아파트,아파트,아파트,광주,동구,광주 동구 학동 623 학1마을 103동 7층 705호,"255,000,000","255,000,000",취하,0,0%,2019-06-26,2019_2Q,3
광주 8계 2018-17875,단독주택,단독,단독주택,광주,남구,광주 남구 구동 37-37,"404,792,500","404,792,500",낙찰,"408,880,000",101.00%,2019-05-21,2019_2Q,3
광주 4계 2018-17929,아파트,아파트,아파트,광주,북구,광주 북구 일곡동 814-3 일곡롯데 105동 7층 703호,"335,000,000","234,500,000",낙찰,"306,080,000",91.40%,2019-06-11,2019_2Q,3
광주 7계 2018-17936,단독주택,단독,단독주택,광주,북구,광주 북구 문흥동 969-3,"270,235,440","270,235,440",낙찰,"292,300,000",108.20%,2019-06-04,2019_2Q,3
광주 9계 2018-18007,아파트,아파트,아파트,광주,동구,광주 동구 산수동 689 두암그린파크 104동 10층 1004호,"170,000,000","119,000,000",낙찰,"152,990,000",90.00%,2019-05-15,2019_2Q,3
광주 3계 2018-18069,답,답,답,광주,광산구,광주 광산구 내산동 311-1,"100,212,000","100,212,000",낙찰,"100,499,990",100.30%,2019-05-16,2019_2Q,3
광주 2계 2018-18168,다가구,다가구,다가구,광주,광산구,광주 광산구 신가동 475-1,"817,147,320","572,003,000",낙찰,"745,678,690",91.30%,2019-05-02,2019_2Q,3
광주 2계 2018-18229,차량,기타토지,기타토지,광주,남구,광주 남구 송하동 348-1 송원주차장(011-622-7261)내 보관,"24,000,000","16,800,000",낙찰,"19,822,000",82.60%,2019-06-13,2019_2Q,3
광주 9계 2018-18236,공장,공장(지식산업센터 업무시설),공장,광주,광산구,광주 광산구 옥동 879-19,"1,235,983,280","1,235,983,280",낙찰,"1,246,500,000",100.90%,2019-06-26,2019_2Q,3
광주 4계 2018-18281,아파트,아파트,아파트,광주,광산구,광주 광산구 도산동 1138-2 대덕 101동 10층 1108호,"54,000,000","37,800,000",취하,0,0%,2019-06-11,2019_2Q,3
광주 10계 2018-18328,아파트,아파트,아파트,광주,남구,광주 남구 월산동 411-3 제일파크맨션 5층 510호,"104,000,000","104,000,000",낙찰,"111,111,111",106.80%,2019-04-18,2019_2Q,3
광주 3계 2018-18342,아파트,아파트,아파트,광주,남구,광주 남구 백운동 514-44 스카이맨션 8층 812호,"87,000,000","87,000,000",취하,0,0%,2019-05-16,2019_2Q,3
광주 9계 2018-18366,아파트,아파트,아파트,광주,광산구,"광주 광산구 도천동 628-1 ,-2 중흥2단지 107동 6층 603호","91,000,000","63,700,000",낙찰,"81,090,000",89.10%,2019-06-26,2019_2Q,3
광주 8계 2018-18380,아파트,아파트,아파트,광주,북구,"광주 북구 양산동 101 ,84-1,101-1 청암 102동 8층 808호","102,000,000","102,000,000",기각,0,0%,2019-04-23,2019_2Q,3
광주 8계 2018-18489,아파트,아파트,아파트,광주,북구,광주 북구 일곡동 850-3 한국 101동 7층 704호,"157,000,000","109,900,000",취하,0,0%,2019-05-21,2019_2Q,3
광주 1계 2018-18496,아파트,아파트,아파트,광주,북구,광주 북구 신용동 643-1 용두주공 118동 1층 103호,"113,000,000","79,100,000",낙찰,"104,100,000",92.10%,2019-05-21,2019_2Q,3
광주 3계 2018-18519,아파트,아파트,아파트,광주,동구,광주 동구 지산동 315-1 삼성 2동 1층 103호,"184,000,000","128,800,000",낙찰,"153,300,200",83.30%,2019-06-27,2019_2Q,3
광주 4계 2018-18595,중기,기타토지,기타토지,광주,광산구,광주 광산구 월전동 92-1 평동주차장내 보관,"7,000,000","4,900,000",낙찰,"7,135,600",101.90%,2019-06-11,2019_2Q,3
광주 2계 2018-18700(1),근린상가,근린상가,근린상가,광주,북구,광주 북구 오룡동 1110-34 애플지식센타 레드동B동 3호,"127,000,000","127,000,000",낙찰,"127,770,000",100.60%,2019-06-13,2019_2Q,3
광주 4계 2018-18724,아파트,아파트,아파트,광주,서구,광주 서구 화정동 1610 유니버시아드힐스테이트 207동 11층 1104호,"458,000,000","458,000,000",취하,0,0%,2019-04-30,2019_2Q,3
광주 10계 2018-18809,아파트,아파트,아파트,광주,남구,광주 남구 봉선동 988 라인하이츠 108동 3층 306호,"169,000,000","169,000,000",낙찰,"218,800,000",129.50%,2019-04-18,2019_2Q,3
광주 10계 2018-18885,차량,기타토지,기타토지,광주,서구,광주 서구 금호동 531 하나로에프앤씨내 보관,"13,000,000","9,100,000",낙찰,"9,101,000",70.00%,2019-05-23,2019_2Q,3
광주 6계 2018-18977(1),대지,나대지,나대지,광주,북구,광주 북구 태령동 470,"88,641,000","88,641,000",낙찰,"120,130,000",135.50%,2019-05-08,2019_2Q,3
광주 2계 2018-19031,주상복합(주거),기타토지,기타토지,광주,동구,"광주 동구 용산동 270-4 ,273-6 다보애 1동 12층 1202호","244,500,000","171,150,000",기각,0,0%,2019-06-13,2019_2Q,3
광주 1계 2018-19154,아파트,아파트,아파트,광주,서구,광주 서구 화정동 830 염주맨션 9동 5층 504호,"104,000,000","104,000,000",낙찰,"107,160,000",103.00%,2019-04-09,2019_2Q,3
광주 3계 2018-19178,아파트,아파트,아파트,광주,광산구,광주 광산구 운남동 769-1 운남주공5단지 511동 19층 1901호,"228,000,000","159,600,000",낙찰,"194,110,000",85.10%,2019-06-27,2019_2Q,3
광주 4계 2018-19185,아파트,아파트,아파트,광주,북구,광주 북구 두암동 598-3 신흥 1동 3층 304호,"88,000,000","88,000,000",취하,0,0%,2019-04-30,2019_2Q,3
광주 5계 2018-19208,아파트,아파트,아파트,광주,서구,광주 서구 풍암동 1127 주은.모아 101동 13층 1305호,"179,000,000","125,300,000",낙찰,"170,599,000",95.30%,2019-06-26,2019_2Q,3
광주 10계 2018-19260,아파트,아파트,아파트,광주,남구,광주 남구 봉선동 984 모아 6동 6층 709호,"255,000,000","255,000,000",취하,0,0%,2019-04-26,2019_2Q,3
광주 2계 2018-19390,아파트,아파트,아파트,광주,북구,"광주 북구 동림동 153-11 ,-6,-14,-15,44,산44-3,산45,산46 삼호가든유일 106동 2층 202호","81,000,000","56,700,000",낙찰,"71,100,000",87.80%,2019-06-13,2019_2Q,3
광주 3계 2018-19413,아파트,아파트,아파트,광주,남구,"광주 남구 백운동 458 ,419-4 대흥백운스카이2차 101동 9층 909호","119,000,000","83,300,000",낙찰,"98,677,777",82.90%,2019-06-27,2019_2Q,3
광주 5계 2018-19703,단독주택,단독,단독주택,광주,북구,광주 북구 화암동 64,"134,680,430","134,680,430",낙찰,"151,100,000",112.20%,2019-05-15,2019_2Q,3
광주 5계 2018-19802,연립,연립주택,연립·빌라,광주,서구,광주 서구 쌍촌동 531-1 4층 401호,"64,000,000","44,800,000",낙찰,"54,000,000",84.40%,2019-06-26,2019_2Q,3
광주 8계 2018-19840,아파트,아파트,아파트,광주,광산구,광주 광산구 월계동 756-2 신동아 102동 2층 205호,"186,000,000","186,000,000",낙찰,"186,360,000",100.20%,2019-05-21,2019_2Q,3
광주 5계 2018-60411,공장,공장(지식산업센터 업무시설),공장,광주,광산구,광주 광산구 남산동 733-6,"555,466,000","388,826,000",낙찰,"567,891,000",102.20%,2019-05-15,2019_2Q,3
광주 9계 2018-60848,아파트,아파트,아파트,광주,남구,광주 남구 백운동 40-1 제일파크맨션 102동 5층 506호,"153,000,000","107,100,000",취하,0,0%,2019-05-08,2019_2Q,3
광주 1계 2018-61933(2),중기,기타토지,기타토지,광주,남구,광주 남구 송하동 561-4 송원주차장(송암중기상사)내 보관(011-622-7261),"10,000,000","3,584,000",낙찰,"3,710,000",37.10%,2019-04-09,2019_2Q,3
광주 6계 2018-62929,아파트,아파트,아파트,광주,광산구,광주 광산구 신가동 1200 수완진아리채1차 103동 5층 501호,"341,000,000","341,000,000",기각,0,0%,2019-04-26,2019_2Q,3
광주 5계 2018-65225,단독주택,단독,단독주택,광주,북구,광주 북구 신안동 151-11,"76,017,150","53,212,000",낙찰,"67,612,000",88.90%,2019-04-03,2019_2Q,3
광주 10계 2018-65331,차량,기타토지,기타토지,광주,광산구,광주 광산구 월전동 92-1 평동주차장내 보관,"17,000,000","11,900,000",낙찰,"12,399,900",72.90%,2019-05-23,2019_2Q,3
광주 3계 2018-65492,단독주택,단독,단독주택,광주,남구,광주 남구 백운동 222-18,"78,798,700","78,798,700",낙찰,"103,690,000",131.60%,2019-04-04,2019_2Q,3
광주 5계 2018-65515,차량,기타토지,기타토지,광주,남구,광주 남구 송하동 348-1 송원주차장(011-622-7261)내 보관,"55,000,000","19,712,000",낙찰,"23,275,000",42.30%,2019-04-03,2019_2Q,3
광주 3계 2018-65805,아파트,아파트,아파트,광주,서구,광주 서구 치평동 1166-2 대우금호 106동 4층 404호,"182,000,000","127,400,000",낙찰,"178,899,900",98.30%,2019-04-04,2019_2Q,3
광주 1계 2018-65980,근린상가,근린상가,근린상가,광주,북구,광주 북구 중흥동 672-4,"293,132,740","205,193,000",취하,0,0%,2019-05-21,2019_2Q,3
광주 5계 2018-66228,아파트,아파트,아파트,광주,서구,광주 서구 금호동 813 대주파크빌 105동 15층 1506호,"183,000,000","128,100,000",낙찰,"172,800,000",94.40%,2019-06-26,2019_2Q,3
광주 10계 2018-66259(5),전,전,전,광주,북구,광주 북구 청풍동 1133,"7,813,370","7,813,370",낙찰,"7,890,000",101.00%,2019-04-18,2019_2Q,3
광주 10계 2018-66259(7),전,전,전,광주,북구,광주 북구 청풍동 1107,"2,040,560","2,040,560",낙찰,"2,120,000",103.90%,2019-04-18,2019_2Q,3
광주 10계 2018-66259(8),전,전,전,광주,북구,광주 북구 청풍동 1108,"1,449,560","1,449,560",낙찰,"1,469,000",101.30%,2019-04-18,2019_2Q,3
광주 10계 2018-66259(9),답,답,답,광주,북구,광주 북구 청풍동 1109,"462,960","462,960",낙찰,"478,900",103.40%,2019-04-18,2019_2Q,3
광주 10계 2018-66259(10),전,전,전,광주,북구,광주 북구 청풍동 1110,"1,362,140","1,362,140",낙찰,"1,469,000",107.80%,2019-04-18,2019_2Q,3
광주 10계 2018-66259(11),전,전,전,광주,북구,광주 북구 청풍동 1121,"4,272,920","4,272,920",낙찰,"4,567,890",106.90%,2019-04-18,2019_2Q,3
광주 10계 2018-66259(12),답,답,답,광주,북구,광주 북구 청풍동 1132,"4,233,530","4,233,530",낙찰,"4,567,890",107.90%,2019-04-18,2019_2Q,3
광주 5계 2018-66341,아파트,아파트,아파트,광주,남구,"광주 남구 주월동 702 ,698-2, 704-17,-15 주월동명지로드힐 201동 9층 905호","231,000,000","161,700,000",낙찰,"201,330,000",87.20%,2019-04-03,2019_2Q,3
광주 10계 2018-66624,아파트,아파트,아파트,광주,광산구,"광주 광산구 비아동 152-5 ,113 하남지구호반 103동 12층 1206호","126,000,000","88,200,000",취하,0,0%,2019-05-16,2019_2Q,3
광주 3계 2018-66686,아파트,아파트,아파트,광주,광산구,광주 광산구 쌍암동 676-2 에이엠시티센트럴파크 4층 409호,"124,000,000","86,800,000",낙찰,"106,550,000",85.90%,2019-04-04,2019_2Q,3
광주 10계 2018-67016,단독주택,단독,단독주택,광주,광산구,광주 광산구 수완동 947-24,"426,463,160","426,463,160",취하,0,0%,2019-05-23,2019_2Q,3
광주 9계 2018-67054,답,답,답,광주,북구,광주 북구 오치동 122,"402,528,000","402,528,000",낙찰,"425,010,000",105.60%,2019-04-03,2019_2Q,3
광주 8계 2018-67245,아파트,아파트,아파트,광주,남구,광주 남구 진월동 267 진월1차한신 제101동 14층 1409호,"150,000,000","53,760,000",취하,0,0%,2019-05-21,2019_2Q,3
광주 6계 2018-67702,아파트,아파트,아파트,광주,서구,광주 서구 풍암동 705-1 풍암4차대주파크빌 101동 20층 2005호,"233,000,000","163,100,000",낙찰,"212,590,000",91.20%,2019-05-08,2019_2Q,3
광주 8계 2018-67917,중기,기타토지,기타토지,광주,서구,광주 서구 금호동 531 하나로FNC주차장내 보관(011-372-2362),"24,000,000","10,752,000",낙찰,"12,778,000",53.20%,2019-04-09,2019_2Q,3
광주 7계 2018-68200,답,답,답,광주,남구,광주 남구 봉선동 574-6,"72,644,000","72,644,000",낙찰,"85,500,000",117.70%,2019-04-23,2019_2Q,3
광주 9계 2018-68613,차량,기타토지,기타토지,광주,광산구,광주 광산구 신창동 1021-19 대명주차장내 위치(제3자 대명씨앤피 보관),"16,000,000","11,200,000",낙찰,"11,799,990",73.70%,2019-04-03,2019_2Q,3
광주 9계 2018-68651,단독주택,단독,단독주택,광주,동구,광주 동구 금동 202-3,"58,591,800","41,014,000",취하,0,0%,2019-05-15,2019_2Q,3
광주 8계 2018-68804,아파트,아파트,아파트,광주,서구,광주 서구 풍암동 1058 삼능 105동 15층 1505호,"158,000,000","110,600,000",낙찰,"142,040,000",89.90%,2019-05-21,2019_2Q,3
광주 9계 2018-68897,아파트,아파트,아파트,광주,서구,광주 서구 풍암동 1057 남양현대 103동 7층 706호,"156,000,000","109,200,000",낙찰,"157,000,010",100.60%,2019-05-15,2019_2Q,3
광주 10계 2018-68903,임야,임야,임야,광주,북구,광주 북구 운암동 산132-2,"108,258,150","75,781,000",낙찰,"89,540,000",82.70%,2019-04-18,2019_2Q,3
광주 2계 2018-68934,아파트,아파트,아파트,광주,북구,광주 북구 두암동 329 반석힐라 101동 2층 207호,"71,000,000","39,760,000",낙찰,"46,800,000",65.90%,2019-05-02,2019_2Q,3
광주 7계 2018-69029(1),오피스텔(주거),오피스텔,오피스텔(업무용),광주,북구,광주 북구 오치동 856-7 명진티엔씨 8층 802호,"83,000,000","46,480,000",낙찰,"62,330,000",75.10%,2019-04-23,2019_2Q,3
광주 7계 2018-69029(2),오피스텔(주거),오피스텔,오피스텔(업무용),광주,북구,광주 북구 오치동 856-7 명진티엔씨 8층 803호,"83,000,000","46,480,000",낙찰,"64,550,000",77.80%,2019-04-23,2019_2Q,3
광주 7계 2018-69029(5),오피스텔(주거),오피스텔,오피스텔(업무용),광주,북구,광주 북구 오치동 856-7 명진티엔씨 9층 901호,"83,000,000","46,480,000",낙찰,"53,999,000",65.10%,2019-04-23,2019_2Q,3
광주 2계 2018-69135,아파트,아파트,아파트,광주,남구,광주 남구 백운동 40-1 제일파크맨션 102동 2층 209호,"149,000,000","104,300,000",낙찰,"127,700,000",85.70%,2019-05-02,2019_2Q,3
광주 2계 2018-69166,차량,기타토지,기타토지,광주,남구,광주 남구 송하동 348-1 송암주차장(011-622-7261)내 보관,"57,000,000","39,900,000",낙찰,"48,895,000",85.80%,2019-05-02,2019_2Q,3
광주 5계 2018-69197,오피스텔(주거),오피스텔,오피스텔(업무용),광주,동구,광주 동구 금남로5가 154-1 금남로에이엠시티하이클래스 5층 711호,"70,000,000","49,000,000",낙찰,"62,679,999",89.50%,2019-06-26,2019_2Q,3
광주 8계 2018-69319,중기,기타토지,기타토지,광주,남구,광주 남구 송하동 562-12 현대중장비(주)주차장내 보관,"25,000,000","11,200,000",낙찰,"12,000,000",48.00%,2019-05-21,2019_2Q,3
광주 4계 2018-69326,아파트,아파트,아파트,광주,서구,광주 서구 금호동 787 중흥 101동 13층 1310호,"189,000,000","132,300,000",낙찰,"176,000,000",93.10%,2019-04-30,2019_2Q,3
광주 7계 2018-69456,임야,임야,임야,광주,동구,광주 동구 운림동 산222,"13,686,150","6,131,000",낙찰,"6,131,000",44.80%,2019-06-04,2019_2Q,3
광주 9계 2018-69807,아파트,아파트,아파트,광주,북구,광주 북구 오치동 1005 오치주공 207동 13층 1307호,"78,000,000","54,600,000",낙찰,"71,310,000",91.40%,2019-05-15,2019_2Q,3
광주 4계 2018-69890,차량,기타토지,기타토지,광주,광산구,광주 광산구 산정동 156 현대주차장(010-5550-8424)내 보관,"7,000,000","4,900,000",낙찰,"5,010,000",71.60%,2019-04-30,2019_2Q,3
광주 6계 2018-69975,차량,기타토지,기타토지,광주,서구,광주 서구 금호동 503-16 글로벌주차장내(010-6245-1001) 보관,"55,000,000","24,640,000",낙찰,"28,355,000",51.60%,2019-05-08,2019_2Q,3
광주 10계 2018-70050,중기,기타토지,기타토지,광주,남구,광주 남구 송하동 348-1 송암주차장내 보관(011-622-7261),"150,000,000","84,000,000",낙찰,"91,500,000",61.00%,2019-05-23,2019_2Q,3
광주 2계 2018-70098(1),전,전,전,광주,남구,광주 남구 노대동 398-1,"867,000","867,000",낙찰,"1,499,990",173.00%,2019-05-02,2019_2Q,3
광주 2계 2018-70098(2),전,전,전,광주,남구,광주 남구 노대동 531-1,"103,084,800","103,084,800",낙찰,"131,899,900",128.00%,2019-05-02,2019_2Q,3
광주 2계 2018-70098(3),답,답,답,광주,남구,광주 남구 노대동 531-2,"8,282,400","8,282,400",낙찰,"10,899,900",131.60%,2019-05-02,2019_2Q,3
광주 4계 2018-70104,아파트,아파트,아파트,광주,북구,광주 북구 일곡동 817-5 일곡3차청솔 303동 11층 1102호,"100,000,000","70,000,000",낙찰,"86,000,900",86.00%,2019-04-30,2019_2Q,3
광주 10계 2018-70203(3),도로,기타토지,기타토지,광주,남구,광주 남구 주월동 445-58,"889,140","711,000",낙찰,"762,000",85.70%,2019-05-23,2019_2Q,3
광주 10계 2018-70203(4),도로,기타토지,기타토지,광주,남구,광주 남구 주월동 445-72,"11,075,340","11,075,340",낙찰,"13,290,000",120.00%,2019-04-18,2019_2Q,3
광주 10계 2018-70203(5),도로,기타토지,기타토지,광주,남구,광주 남구 주월동 445-79,"2,505,100","2,505,100",낙찰,"3,020,000",120.60%,2019-04-18,2019_2Q,3
광주 6계 2018-70296,연립,연립주택,연립·빌라,광주,동구,광주 동구 지산동 232-22 썬빌라4 2층 204호,"120,000,000","84,000,000",낙찰,"89,100,000",74.30%,2019-06-12,2019_2Q,3
광주 9계 2018-70340,아파트,아파트,아파트,광주,광산구,광주 광산구 장덕동 1690 성덕마을 대방노블랜드5차 503동 4층 404호,"629,000,000","440,300,000",낙찰,"581,560,000",92.50%,2019-05-15,2019_2Q,3
광주 1계 2018-70470,아파트,아파트,아파트,광주,북구,광주 북구 매곡동 214-10 호반 102동 4층 402호,"109,000,000","76,300,000",낙찰,"95,000,000",87.20%,2019-04-09,2019_2Q,3
광주 2계 2018-70487,아파트,아파트,아파트,광주,서구,광주 서구 쌍촌동 891-2 성우 101동 7층 706호,"271,000,000","189,700,000",낙찰,"246,160,000",90.80%,2019-05-02,2019_2Q,3
광주 5계 2018-70517,차량,기타토지,기타토지,광주,광산구,광주 광산구 산정동 156 현대주차장내 보관,"9,000,000","5,040,000",낙찰,"5,519,800",61.30%,2019-06-26,2019_2Q,3
