사건번호,용도,LTV_광주,LTV_전북,시도,시군구,소재지,감정가,최저가,결과,낙찰가,낙찰율,매각일,분기,기간구분
남부 4계 2025-8090,다세대,다세대주택,다세대,서울,구로구,서울 구로구 개봉동 342-2 대우스위트힐 4층 403호,"338,000,000","216,320,000",낙찰,"230,100,000",68.1%,2026-04-16,2026_2Q,0
남부 6계 2025-8106,다세대,다세대주택,다세대,서울,강서구,"서울 강서구 화곡동 164-5 ,164-28 라움하우징 6층 603호","274,000,000","89,784,000",낙찰,"89,784,000",32.8%,2026-04-14,2026_2Q,0
남부 14계 2025-8182,근린상가,근린상가,근린상가,서울,강서구,서울 강서구 화곡동 354-79 현대블루밍 102동 2층 201호,"233,000,000","119,296,000",유찰,0,0%,2026-04-22,2026_2Q,0
남부 13계 2025-8310,다세대,다세대주택,다세대,서울,강서구,서울 강서구 화곡동 774-20 그레이스빌 2층 203호,"319,000,000","163,328,000",낙찰,"165,365,240",51.8%,2026-04-02,2026_2Q,0
남부 12계 2025-8318(2),아파트형공장,공장(지식산업센터 업무시설),공장,서울,구로구,서울 구로구 구로동 170-5 우림이비지센타 10층 1009호,"921,000,000","377,242,000",낙찰,"412,211,900",44.8%,2026-04-29,2026_2Q,0
남부 4계 2025-8348,다세대,다세대주택,다세대,서울,금천구,"서울 금천구 독산동 962-16 ,962-52 해리움팰리스투 4층 402호","289,000,000","147,968,000",낙찰,"148,365,240",51.3%,2026-04-16,2026_2Q,0
남부 4계 2025-8362,다세대,다세대주택,다세대,서울,강서구,서울 강서구 화곡동 1169 더숨153 102동 6층 604호,"262,000,000","85,852,000",낙찰,"110,830,000",42.3%,2026-04-16,2026_2Q,0
남부 2계 2025-8377,다세대,다세대주택,다세대,서울,구로구,서울 구로구 오류동 27-40 삼원그린빌 5층 502호,"110,000,000","45,056,000",낙찰,"45,056,000",41.0%,2026-04-08,2026_2Q,0
남부 9계 2025-8385,근린주택,근린주택,근린주택,서울,영등포구,서울 영등포구 신길동 1466 푸른주택,"2,167,374,900","2,167,374,900",유찰,0,0%,2026-04-07,2026_2Q,0
남부 16계 2025-8443,아파트,아파트,아파트,서울,강서구,"서울 강서구 화곡동 산172-4 ,382-4 유디코파크리움 102동 8층 801호","140,000,000","57,344,000",낙찰,"66,500,000",47.5%,2026-04-28,2026_2Q,0
남부 14계 2025-8471,다세대,다세대주택,다세대,서울,양천구,서울 양천구 신정동 955-26 건향파크빌7차A 5층 501호,"374,950,000","191,974,000",낙찰,"200,000,000",53.3%,2026-04-22,2026_2Q,0
남부 4계 2025-8479,다세대,다세대주택,다세대,서울,구로구,"서울 구로구 개봉동 308-15 ,308-25 다솜그랑빌 2층 203호","290,000,000","185,600,000",낙찰,"187,700,000",64.7%,2026-04-16,2026_2Q,0
남부 13계 2025-8480,다세대,다세대주택,다세대,서울,강서구,서울 강서구 화곡동 1016-27 수정빌라 4층 402호,"206,000,000","105,472,000",낙찰,"119,123,000",57.8%,2026-04-02,2026_2Q,0
남부 13계 2025-8531,다세대,다세대주택,다세대,서울,강서구,서울 강서구 화곡동 994-6 소담밸리 5층 502호,"279,000,000","114,278,000",낙찰,"150,780,000",54.0%,2026-04-02,2026_2Q,0
남부 13계 2025-8548,다세대,다세대주택,다세대,서울,강서구,서울 강서구 화곡동 410-3 삼성빌라트 B동 지층 비01호,"129,000,000","52,838,000",낙찰,"67,338,000",52.2%,2026-04-02,2026_2Q,0
남부 4계 2025-8559,오피스텔(주거),오피스텔,오피스텔(업무용),서울,강서구,서울 강서구 화곡동 916-7 혜성 8층 804호,"211,000,000","135,040,000",낙찰,"135,040,000",64.0%,2026-04-16,2026_2Q,0
남부 4계 2025-8565,오피스텔(주거),오피스텔,오피스텔(업무용),서울,강서구,"서울 강서구 화곡동 903-11 ,903-12 케이엠파크빌 7층 704호","265,000,000","169,600,000",낙찰,"169,600,000",64.0%,2026-04-16,2026_2Q,0
남부 16계 2025-8580,다세대,다세대주택,다세대,서울,강서구,서울 강서구 화곡동 1169 더숨153 105동 6층 603호,"258,000,000","105,677,000",낙찰,"122,300,000",47.4%,2026-04-28,2026_2Q,0
남부 13계 2025-8583,다세대,다세대주택,다세대,서울,강서구,"서울 강서구 화곡동 359-27 ,359-111 시그니엘 5층 502호","353,000,000","144,589,000",낙찰,"202,320,000",57.3%,2026-04-02,2026_2Q,0
남부 16계 2025-8585,다세대,다세대주택,다세대,서울,강서구,"서울 강서구 화곡동 452-10 ,452-21 제이팰리스 B동 2층 201호","292,000,000","186,880,000",낙찰,"192,585,680",66.0%,2026-04-28,2026_2Q,0
남부 8계 2025-8638,다세대,다세대주택,다세대,서울,강서구,서울 강서구 방화동 479-2 예담리치빌 5층 502호,"270,185,000","172,918,000",낙찰,"205,000,000",75.9%,2026-04-15,2026_2Q,0
남부 4계 2025-8723,다세대,다세대주택,다세대,서울,강서구,"서울 강서구 화곡동 366-57 ,366-86 동선벨리체 4층 402호","333,000,000","213,120,000",낙찰,"219,626,820",66.0%,2026-04-16,2026_2Q,0
남부 12계 2025-8728,오피스텔,오피스텔,오피스텔(업무용),서울,구로구,서울 구로구 구로동 44-8 비즈트위트오렌지 9층 921호,"122,000,000","97,600,000",낙찰,"113,350,000",92.9%,2026-04-29,2026_2Q,0
남부 4계 2025-8730,다세대,다세대주택,다세대,서울,강서구,서울 강서구 화곡동 410-41 르네빌 3층 302호,"255,000,000","130,560,000",낙찰,"146,880,000",57.6%,2026-04-16,2026_2Q,0
남부 9계 2025-8735,다세대,다세대주택,다세대,서울,강서구,"서울 강서구 화곡동 376-9 ,376-35 동선벨리체 2층 204호","288,000,000","230,400,000",낙찰,"260,000,000",90.3%,2026-04-07,2026_2Q,0
남부 14계 2025-8789,대지,나대지,나대지,서울,영등포구,서울 영등포구 도림동 247-37,"530,400,000","271,565,000",낙찰,"282,200,000",53.2%,2026-04-22,2026_2Q,0
남부 16계 2025-8803,다세대,다세대주택,다세대,서울,강서구,서울 강서구 화곡동 56-96 영산빌라 1층 101호,"241,300,000","123,546,000",낙찰,"136,702,000",56.7%,2026-04-28,2026_2Q,0
남부 2계 2025-8834,아파트형공장,공장(지식산업센터 업무시설),공장,서울,강서구,서울 강서구 가양동 1498 강서한강자이타워 6층 비613호,"623,000,000","498,400,000",유찰,0,0%,2026-04-08,2026_2Q,0
남부 9계 2025-8841,다세대,다세대주택,다세대,서울,강서구,서울 강서구 화곡동 410-263 더존퍼스트 5층 502호,"155,000,000","124,000,000",낙찰,"154,055,000",99.4%,2026-04-07,2026_2Q,0
남부 2계 2025-8863,오피스텔(주거),오피스텔,오피스텔(업무용),서울,영등포구,서울 영등포구 당산동5가 9-2 당산삼성쉐르빌 13층 1305호,"217,000,000","173,600,000",낙찰,"213,465,000",98.4%,2026-04-08,2026_2Q,0
남부 4계 2025-8871,다세대,다세대주택,다세대,서울,양천구,서울 양천구 목동 548-5 더한울 5층 502호,"265,000,000","212,000,000",낙찰,"231,200,000",87.2%,2026-04-16,2026_2Q,0
남부 12계 2025-8888,점포,근린상가,점포상가,서울,금천구,서울 금천구 가산동 4-22,"2,223,572,350","1,138,469,000",낙찰,"1,300,800,000",58.5%,2026-04-29,2026_2Q,0
남부 13계 2025-8903,다세대,다세대주택,다세대,서울,양천구,서울 양천구 목동 785-2 형지그레이스 C동 2층 302호,"338,000,000","270,400,000",낙찰,"275,858,585",81.6%,2026-04-02,2026_2Q,0
남부 4계 2025-8907,다세대,다세대주택,다세대,서울,강서구,서울 강서구 화곡동 1169 더숨153 102동 3층 301호,"244,000,000","99,942,000",낙찰,"115,000,000",47.1%,2026-04-16,2026_2Q,0
남부 13계 2025-8920,다세대,다세대주택,다세대,서울,양천구,"서울 양천구 신월동 478-21 ,478-28,478-29 유엘리 101동 2층 201호","218,000,000","89,293,000",낙찰,"147,000,000",67.4%,2026-04-02,2026_2Q,0
남부 14계 2025-8950,아파트,아파트,아파트,서울,강서구,서울 강서구 방화동 814 방화5단지 505동 2층 213호,"442,000,000","353,600,000",낙찰,"464,288,888",105.0%,2026-04-22,2026_2Q,0
남부 15계 2025-8951,아파트,아파트,아파트,서울,구로구,"서울 구로구 구로동 642-33 ,642-96,642-97 현대의보 17층 1707호","569,000,000","364,160,000",낙찰,"476,300,000",83.7%,2026-04-23,2026_2Q,0
남부 13계 2025-8958,다세대,다세대주택,다세대,서울,구로구,"서울 구로구 궁동 209-24 ,209-26 로렉스 4층 402호","443,000,000","226,816,000",낙찰,"238,888,008",53.9%,2026-04-02,2026_2Q,0
남부 13계 2025-8979,다세대,다세대주택,다세대,서울,강서구,서울 강서구 화곡동 163-5 이안하우스 1동 2층 202호,"300,000,000","122,880,000",낙찰,"161,990,000",54.0%,2026-04-02,2026_2Q,0
남부 4계 2025-8989,다세대,다세대주택,다세대,서울,강서구,서울 강서구 화곡동 1169 더숨153 102동 2층 201호,"244,000,000","99,942,000",낙찰,"103,652,400",42.5%,2026-04-16,2026_2Q,0
남부 16계 2025-9009,오피스텔(주거),오피스텔,오피스텔(업무용),서울,강서구,"서울 강서구 화곡동 938-5 ,938-6 웰타운B 9층 903호","298,000,000","152,576,000",낙찰,"186,715,774",62.7%,2026-04-28,2026_2Q,0
남부 13계 2025-9013,오피스텔(주거),오피스텔,오피스텔(업무용),서울,영등포구,서울 영등포구 영등포동7가 29-43 리치하임 7층 704호,"234,000,000","149,760,000",낙찰,"154,999,999",66.2%,2026-04-02,2026_2Q,0
남부 16계 2025-9058,다세대,다세대주택,다세대,서울,구로구,"서울 구로구 궁동 209-24 ,209-26 로렉스 3층 301호","328,000,000","134,349,000",낙찰,"171,300,000",52.2%,2026-04-28,2026_2Q,0
남부 10계 2025-9062,숙박시설,숙박시설,숙박시설,서울,영등포구,서울 영등포구 양평동1가 9-28 노바루스 관광호텔,"5,360,991,200","5,360,991,200",변경,0,0%,2026-04-01,2026_2Q,0
남부 4계 2025-9101,다세대,다세대주택,다세대,서울,구로구,서울 구로구 개봉동 279-21 다원리치빌5차 4층 403호,"265,900,000","108,913,000",낙찰,"161,230,000",60.6%,2026-04-16,2026_2Q,0
남부 8계 2025-9107,아파트,아파트,아파트,서울,강서구,서울 강서구 등촌동 637-15 예지펠리스 7층 702호,"557,000,000","557,000,000",정지,0,0%,2026-04-15,2026_2Q,0
남부 16계 2025-9120,다세대,다세대주택,다세대,서울,강서구,"서울 강서구 방화동 645-32 ,645-33 제이스빌 6층 603호","284,000,000","145,408,000",낙찰,"171,220,000",60.3%,2026-04-28,2026_2Q,0
남부 4계 2025-9122,다세대,다세대주택,다세대,서울,강서구,서울 강서구 화곡동 410-31 미소지움 3층 301호,"279,000,000","114,278,000",낙찰,"141,799,000",50.8%,2026-04-16,2026_2Q,0
남부 13계 2025-9125,주상복합(주거),기타토지,기타토지,서울,강서구,"서울 강서구 화곡동 900-28 ,900-29 에스타워 8층 802호","208,000,000","133,120,000",낙찰,"167,008,300",80.3%,2026-04-02,2026_2Q,0
남부 14계 2025-9140,아파트,아파트,아파트,서울,양천구,서울 양천구 신정동 1218-1 일진아이윌 101동 6층 601호,"991,000,000","634,240,000",낙찰,"634,597,200",64.0%,2026-04-22,2026_2Q,0
남부 4계 2025-9158,오피스텔(주거),오피스텔,오피스텔(업무용),서울,강서구,서울 강서구 화곡동 981-3 엠제이타운 6층 603호,"260,000,000","166,400,000",낙찰,"176,380,000",67.8%,2026-04-16,2026_2Q,0
남부 4계 2025-9159,오피스텔(주거),오피스텔,오피스텔(업무용),서울,강서구,"서울 강서구 화곡동 938-9 ,938-10 늘예솔하우스 4층 404호","294,000,000","188,160,000",낙찰,"188,160,000",64.0%,2026-04-16,2026_2Q,0
남부 13계 2025-9178,다세대,다세대주택,다세대,서울,금천구,서울 금천구 독산동 163-9 공간프러스비 5층 502호,"288,000,000","147,456,000",낙찰,"173,625,230",60.3%,2026-04-02,2026_2Q,0
남부 13계 2025-9179,오피스텔(주거),오피스텔,오피스텔(업무용),서울,영등포구,"서울 영등포구 영등포동5가 82-1 ,83,85,86 리첸스타 5층 504호","218,000,000","139,520,000",낙찰,"146,999,000",67.4%,2026-04-02,2026_2Q,0
남부 15계 2025-9187,다세대,다세대주택,다세대,서울,강서구,서울 강서구 등촌동 365-139 성화빌라 2층 가호,"173,000,000","110,720,000",낙찰,"114,220,000",66.0%,2026-04-23,2026_2Q,0
남부 13계 2025-9191,다세대,다세대주택,다세대,서울,강서구,"서울 강서구 화곡동 367-51 ,367-52 골든빌 7층 701호","280,000,000","143,360,000",낙찰,"160,440,000",57.3%,2026-04-02,2026_2Q,0
남부 6계 2025-9204,아파트,아파트,아파트,서울,영등포구,"서울 영등포구 신길동 4947 ,4950 래미안에스티움 118동 9층 901호","909,000,000","909,000,000",취하,0,0%,2026-04-10,2026_2Q,0
남부 9계 2025-9207,다세대,다세대주택,다세대,서울,강서구,서울 강서구 화곡동 166-22 한빛스카이빌 2층 202호,"146,000,000","116,800,000",낙찰,"143,990,000",98.6%,2026-04-07,2026_2Q,0
남부 4계 2025-9219,다세대,다세대주택,다세대,서울,강서구,"서울 강서구 방화동 645-37 ,645-38 다온아르떼 4층 403호","293,000,000","120,013,000",낙찰,"156,300,000",53.3%,2026-04-16,2026_2Q,0
남부 13계 2025-9246,다세대,다세대주택,다세대,서울,양천구,"서울 양천구 신월동 72-2 ,72-3 라온미브빌 2층 202호","237,000,000","121,344,000",낙찰,"166,599,000",70.3%,2026-04-02,2026_2Q,0
남부 4계 2025-9257,오피스텔(주거),오피스텔,오피스텔(업무용),서울,강서구,서울 강서구 화곡동 981-5 넥시티 2층 204호,"279,000,000","178,560,000",낙찰,"178,560,000",64.0%,2026-04-16,2026_2Q,0
남부 4계 2025-9258,오피스텔(주거),오피스텔,오피스텔(업무용),서울,강서구,"서울 강서구 화곡동 938-7 ,938-8 웰타운에이 5층 503호","266,000,000","170,240,000",낙찰,"170,240,000",64.0%,2026-04-16,2026_2Q,0
남부 16계 2025-9293,오피스텔(주거),오피스텔,오피스텔(업무용),서울,강서구,"서울 강서구 화곡동 935-2 ,935-3,935-6,935-7 제이투리더스뷰 10층 1005호","378,000,000","193,536,000",낙찰,"236,840,814",62.7%,2026-04-28,2026_2Q,0
남부 16계 2025-9309,다세대,다세대주택,다세대,서울,강서구,"서울 강서구 화곡동 504-132 ,504-157 금호에스티지 3층 303호","240,000,000","122,880,000",낙찰,"143,283,360",59.7%,2026-04-28,2026_2Q,0
남부 16계 2025-9315,다세대,다세대주택,다세대,서울,강서구,"서울 강서구 화곡동 368-14 ,368-39 제이이하우스 2층 205호","317,000,000","162,304,000",낙찰,"182,592,000",57.6%,2026-04-28,2026_2Q,0
남부 3계 2025-9326,다세대,다세대주택,다세대,서울,구로구,"서울 구로구 개봉동 318-12 ,318-30 토브하우스 3층 301호","214,000,000","171,200,000",낙찰,"183,730,000",85.9%,2026-04-30,2026_2Q,0
남부 4계 2025-9341,다세대,다세대주택,다세대,서울,구로구,"서울 구로구 개봉동 286-3 ,286-6 삼원아이빌에이 4층 401호","274,000,000","112,230,000",낙찰,"139,750,000",51.0%,2026-04-16,2026_2Q,0
남부 16계 2025-9352,다세대,다세대주택,다세대,서울,강서구,"서울 강서구 화곡동 808-4 ,808-24 더뉴리빙 4층 402호","232,000,000","118,784,000",낙찰,"134,400,000",57.9%,2026-04-28,2026_2Q,0
남부 16계 2025-9353,다세대,다세대주택,다세대,서울,강서구,"서울 강서구 화곡동 368-23 ,368-24 경민아트빌 3층 304호","248,000,000","126,976,000",낙찰,"138,900,000",56.0%,2026-04-28,2026_2Q,0
남부 5계 2025-9367,다세대,다세대주택,다세대,서울,강서구,"서울 강서구 화곡동 354-23 ,354-135 벨라하우스 3층 304호","235,000,000","150,400,000",낙찰,"168,680,000",71.8%,2026-04-09,2026_2Q,0
남부 16계 2025-9371,다세대,다세대주택,다세대,서울,강서구,서울 강서구 방화동 319-3 제이투리더스 3층 301호,"260,000,000","133,120,000",낙찰,"149,760,000",57.6%,2026-04-28,2026_2Q,0
남부 16계 2025-9372,다세대,다세대주택,다세대,서울,강서구,"서울 강서구 화곡동 367-1 ,367-2,367-8,367-116,367-117,367-162 파크아리온 102동 10층 1004호","340,000,000","174,080,000",낙찰,"195,840,000",57.6%,2026-04-28,2026_2Q,0
남부 16계 2025-9376,다세대,다세대주택,다세대,서울,강서구,서울 강서구 화곡동 346-117 으뜸캐슬2차 3층 302호,"349,000,000","178,688,000",낙찰,"201,024,000",57.6%,2026-04-28,2026_2Q,0
남부 4계 2025-9390,오피스텔(주거),오피스텔,오피스텔(업무용),서울,강서구,서울 강서구 화곡동 981-3 엠제이타운 9층 902호,"242,000,000","154,880,000",낙찰,"160,317,000",66.2%,2026-04-16,2026_2Q,0
남부 4계 2025-9392,오피스텔(주거),오피스텔,오피스텔(업무용),서울,구로구,"서울 구로구 구로동 109-1 ,109-2 태형팰리스 101동 4층 403호","316,000,000","202,240,000",낙찰,"224,765,744",71.1%,2026-04-16,2026_2Q,0
남부 4계 2025-9396,오피스텔(주거),오피스텔,오피스텔(업무용),서울,구로구,"서울 구로구 구로동 109-1 ,109-2 태형팰리스 102동 2층 202호","318,000,000","203,520,000",낙찰,"226,188,312",71.1%,2026-04-16,2026_2Q,0
남부 16계 2025-9409,오피스텔(주거),오피스텔,오피스텔(업무용),서울,금천구,"서울 금천구 독산동 962-26 ,962-27 엘린하우스 3층 303호","329,000,000","168,448,000",낙찰,"205,760,000",62.5%,2026-04-28,2026_2Q,0
남부 13계 2025-9432,다세대,다세대주택,다세대,서울,금천구,서울 금천구 독산동 378-39 비전힐 3층 303호,"264,000,000","211,200,000",낙찰,"231,055,900",87.5%,2026-04-02,2026_2Q,0
남부 16계 2025-9434,다세대,다세대주택,다세대,서울,강서구,서울 강서구 화곡동 1169 더숨153 105동 5층 506호,"255,000,000","130,560,000",낙찰,"146,880,000",57.6%,2026-04-28,2026_2Q,0
남부 16계 2025-9435,다세대,다세대주택,다세대,서울,강서구,서울 강서구 화곡동 1169 더숨153 102동 6층 603호,"262,000,000","134,144,000",유찰,0,0%,2026-04-28,2026_2Q,0
남부 16계 2025-9439,오피스텔(주거),오피스텔,오피스텔(업무용),서울,강서구,서울 강서구 화곡동 24-150 더베네치아스위트 6층 603호,"320,000,000","163,840,000",낙찰,"200,500,160",62.7%,2026-04-28,2026_2Q,0
남부 4계 2025-9460,다세대,다세대주택,다세대,서울,구로구,"서울 구로구 개봉동 272-2 ,273-6 다원리치빌3차 4층 402호","269,000,000","110,182,000",낙찰,"141,300,000",52.5%,2026-04-16,2026_2Q,0
남부 13계 2025-9465,오피스텔(주거),오피스텔,오피스텔(업무용),서울,금천구,"서울 금천구 독산동 962-42 ,962-43 더뷰 11층 1103호","277,000,000","177,280,000",낙찰,"181,755,000",65.6%,2026-04-02,2026_2Q,0
남부 16계 2025-9496,다세대,다세대주택,다세대,서울,강서구,"서울 강서구 화곡동 368-23 ,368-24 경민아트빌 3층 301호","248,000,000","126,976,000",낙찰,"166,790,000",67.3%,2026-04-28,2026_2Q,0
남부 13계 2025-9508,다세대,다세대주택,다세대,서울,강서구,"서울 강서구 화곡동 370-30 ,370-91 KC하우징 6층 602호","305,000,000","156,160,000",낙찰,"173,500,000",56.9%,2026-04-02,2026_2Q,0
남부 4계 2025-9511,오피스텔(주거),오피스텔,오피스텔(업무용),서울,영등포구,"서울 영등포구 당산동 121-163 ,121-214,영등포동7가 94-34 신현빌5차 7층 704호","250,000,000","160,000,000",낙찰,"177,821,000",71.1%,2026-04-16,2026_2Q,0
남부 16계 2025-9525,오피스텔(주거),오피스텔,오피스텔(업무용),서울,금천구,서울 금천구 독산동 303-4 미림에이클래스 101동 12층 1203호,"306,000,000","156,672,000",낙찰,"193,280,000",63.2%,2026-04-28,2026_2Q,0
남부 13계 2025-9534,다세대,다세대주택,다세대,서울,양천구,"서울 양천구 신월동 151-9 ,151-10 신영리치빌 5층 501호","175,000,000","89,600,000",낙찰,"112,199,990",64.1%,2026-04-02,2026_2Q,0
남부 14계 2025-9545,다세대,다세대주택,다세대,서울,강서구,서울 강서구 화곡동 46-221 아인스빌 2층 201호,"179,000,000","114,560,000",기각,0,0%,2026-04-22,2026_2Q,0
남부 14계 2025-9546(1),오피스텔(주거),오피스텔,오피스텔(업무용),서울,금천구,서울 금천구 가산동 776 가산대명벨리온 4층 414호,"122,000,000","78,080,000",낙찰,"90,000,000",73.8%,2026-04-22,2026_2Q,0
남부 14계 2025-9546(3),오피스텔(주거),오피스텔,오피스텔(업무용),서울,금천구,서울 금천구 가산동 776 가산대명벨리온 16층 1605호,"122,000,000","78,080,000",낙찰,"90,068,000",73.8%,2026-04-22,2026_2Q,0
남부 14계 2025-9546(4),오피스텔,오피스텔,오피스텔(업무용),서울,금천구,서울 금천구 가산동 776 가산대명벨리온 16층 1637호,"122,000,000","78,080,000",낙찰,"90,010,000",73.8%,2026-04-22,2026_2Q,0
남부 10계 2025-9568(1),다세대,다세대주택,다세대,서울,강서구,서울 강서구 내발산동 717-23 시원아트빌 1층 101호,"313,000,000","200,320,000",낙찰,"261,668,000",83.6%,2026-04-01,2026_2Q,0
남부 7계 2025-9588,근린상가,근린상가,근린상가,서울,강서구,서울 강서구 마곡동 797-10 엠팰리체 2층 201호,"1,740,000,000","1,113,600,000",기각,0,0%,2026-04-21,2026_2Q,0
남부 16계 2025-9593,오피스텔(주거),오피스텔,오피스텔(업무용),서울,강서구,"서울 강서구 방화동 613-2 ,613-17 마곡그랑시엘 7층 702호","279,000,000","142,848,000",낙찰,"174,811,077",62.7%,2026-04-28,2026_2Q,0
남부 16계 2025-9595,오피스텔(주거),오피스텔,오피스텔(업무용),서울,강서구,"서울 강서구 화곡동 925-15 ,925-16,925-28,925-29 리치아파트 105동 7층 705호","235,000,000","120,320,000",낙찰,"147,242,305",62.7%,2026-04-28,2026_2Q,0
남부 14계 2025-9601,주상복합(주거),기타토지,기타토지,서울,양천구,서울 양천구 신정동 1007-11 이스타팰리스 4층 402호,"1,193,000,000","954,400,000",낙찰,"971,000,000",81.4%,2026-04-22,2026_2Q,0
남부 13계 2025-9606,다세대,다세대주택,다세대,서울,금천구,"서울 금천구 시흥동 3-51 ,3-192 모아빌 3층 302호","221,000,000","113,152,000",낙찰,"138,900,000",62.9%,2026-04-02,2026_2Q,0
남부 13계 2025-9607,다세대,다세대주택,다세대,서울,강서구,서울 강서구 공항동 661 AIM하우스 4층 402호,"341,000,000","174,592,000",낙찰,"274,200,000",80.4%,2026-04-02,2026_2Q,0
남부 16계 2025-9608,오피스텔(주거),오피스텔,오피스텔(업무용),서울,금천구,서울 금천구 독산동 303-4 미림에이클래스 102동 12층 1204호,"295,000,000","151,040,000",낙찰,"151,753,000",51.4%,2026-04-28,2026_2Q,0
남부 16계 2025-9613,다세대,다세대주택,다세대,서울,강서구,서울 강서구 염창동 246-9 더에스에스타운 10층 1002호,"516,000,000","264,192,000",낙찰,"288,888,000",56.0%,2026-04-28,2026_2Q,0
남부 13계 2025-9646,다세대,다세대주택,다세대,서울,금천구,"서울 금천구 시흥동 814-52 ,814-58 금강파크빌 5층 501호","251,000,000","200,800,000",낙찰,"210,005,000",83.7%,2026-04-02,2026_2Q,0
남부 16계 2025-9651,다세대,다세대주택,다세대,서울,양천구,"서울 양천구 신정동 998-10 ,998-17 4층 403호","277,000,000","221,600,000",낙찰,"254,800,000",92.0%,2026-04-28,2026_2Q,0
남부 13계 2025-9658,다세대,다세대주택,다세대,서울,금천구,"서울 금천구 독산동 883-11 ,883-12 지에스프라임 3층 303호","277,000,000","221,600,000",낙찰,"236,524,000",85.4%,2026-04-02,2026_2Q,0
남부 6계 2025-9661,다세대,다세대주택,다세대,서울,구로구,"서울 구로구 개봉동 271-35 ,271-36 다원리치빌 4층 402호","292,000,000","233,600,000",낙찰,"286,000,000",97.9%,2026-04-14,2026_2Q,0
남부 9계 2025-9668,다세대,다세대주택,다세대,서울,강서구,서울 강서구 화곡동 29-219 4층 401호,"161,000,000","128,800,000",낙찰,"154,715,000",96.1%,2026-04-07,2026_2Q,0
남부 12계 2025-9671,오피스텔(주거),오피스텔,오피스텔(업무용),서울,강서구,서울 강서구 등촌동 656-52 강서메트로칸 15층 1501호,"116,000,000","59,392,000",낙찰,"59,392,000",51.2%,2026-04-29,2026_2Q,0
남부 14계 2025-9672,다세대,다세대주택,다세대,서울,구로구,"서울 구로구 개봉동 271-35 ,271-36 다원리치빌 3층 301호","234,000,000","187,200,000",낙찰,"218,000,000",93.2%,2026-04-22,2026_2Q,0
남부 16계 2025-9675,다세대,다세대주택,다세대,서울,강서구,"서울 강서구 화곡동 1115-34 ,1115-38 까사지오 5층 501호","279,000,000","142,848,000",낙찰,"146,470,000",52.5%,2026-04-28,2026_2Q,0
남부 4계 2025-9678,다세대,다세대주택,다세대,서울,강서구,"서울 강서구 화곡동 822-14 ,822-15 위드캐슬 5층 504호","250,000,000","128,000,000",낙찰,"166,888,000",66.8%,2026-04-16,2026_2Q,0
남부 3계 2025-9680,다세대,다세대주택,다세대,서울,금천구,"서울 금천구 독산동 972-32 ,972-55 블루972 4층 401호","292,000,000","233,600,000",낙찰,"282,600,000",96.8%,2026-04-30,2026_2Q,0
남부 16계 2025-9683,오피스텔(주거),오피스텔,오피스텔(업무용),서울,금천구,서울 금천구 가산동 237-8 킹캐슬2차 9층 906호,"236,000,000","120,832,000",낙찰,"137,250,000",58.2%,2026-04-28,2026_2Q,0
남부 14계 2025-9704,아파트,아파트,아파트,서울,영등포구,서울 영등포구 신길동 4938 신길자이 102동 11층 1103호,"1,100,000,000","880,000,000",낙찰,"1,200,000,000",109.1%,2026-04-22,2026_2Q,0
남부 16계 2025-9707,오피스텔(주거),오피스텔,오피스텔(업무용),서울,강서구,"서울 강서구 화곡동 372-73 ,372-74,372-100 케이씨타운 3층 304호","337,000,000","172,544,000",낙찰,"211,151,731",62.7%,2026-04-28,2026_2Q,0
남부 13계 2025-9713,오피스텔(주거),오피스텔,오피스텔(업무용),서울,강서구,"서울 강서구 화곡동 367-1 ,367-2,367-8,367-116,367-117,367-162 파크아리온 102동 7층 702호","332,000,000","169,984,000",낙찰,"185,257,000",55.8%,2026-04-02,2026_2Q,0
남부 16계 2025-9714,오피스텔(주거),오피스텔,오피스텔(업무용),서울,강서구,"서울 강서구 화곡동 367-1 ,367-2,367-8,367-116,367-117,367-162 파크아리온 102동 5층 501호","291,000,000","148,992,000",낙찰,"151,453,000",52.0%,2026-04-28,2026_2Q,0
남부 13계 2025-9717,다세대,다세대주택,다세대,서울,구로구,서울 구로구 개봉동 357-8 로얄파크뷰 3층 302호,"298,000,000","152,576,000",낙찰,"178,790,000",60.0%,2026-04-02,2026_2Q,0
남부 16계 2025-9718,다세대,다세대주택,다세대,서울,금천구,서울 금천구 독산동 1006-124 더시크릿독산 6층 603호,"176,000,000","90,112,000",낙찰,"90,112,400",51.2%,2026-04-28,2026_2Q,0
남부 12계 2025-9725,근린상가,근린상가,근린상가,서울,영등포구,"서울 영등포구 신길동 355-128 ,355-710 빌라드제이앤에스01 1층 101호","342,000,000","175,104,000",낙찰,"191,100,000",55.9%,2026-04-29,2026_2Q,0
남부 15계 2025-9727,다세대,다세대주택,다세대,서울,양천구,서울 양천구 신월동 512-19 휴사이드빌 6층 603호,"181,000,000","115,840,000",기각,0,0%,2026-04-23,2026_2Q,0
남부 13계 2025-9733,아파트,아파트,아파트,서울,강서구,서울 강서구 방화동 898 경동팰리스힐 5층 501호,"102,000,000","52,224,000",낙찰,"67,550,000",66.2%,2026-04-02,2026_2Q,0
남부 13계 2025-9744,다세대,다세대주택,다세대,서울,금천구,"서울 금천구 독산동 378-404 ,378-405 신영팰리스 4층 402호","211,000,000","168,800,000",낙찰,"206,000,000",97.6%,2026-04-02,2026_2Q,0
